Family,Species,Observed State,Azoox Stable,Zoox Stable,Azoox Labile,Zoox Labile
Lobophylliidae,Acanthastrea echinata,Z,0,0.980348495952548,0,0.0196515040474545
Lobophylliidae,Acanthastrea hemprichi,Z,0,0.980457672416664,0,0.0195423275833325
Lobophylliidae,Acanthastrea hillae,Z,0,0.979309033343832,0,0.0206909666561674
Lobophylliidae,Acanthastrea pachysepta,Z,0,0.983324134546843,0,0.016675865453158
Lobophylliidae,Acanthastrea rotundoflora,Z,0,0.980366579635427,0,0.0196334203645767
Lobophylliidae,Acanthastrea subechinata,Z,0,0.980455573447178,0,0.0195444265528189
Acroporidae,Acropora abrolhosensis,Z,0,0.98213596154172,0,0.0178640384582806
Acroporidae,Acropora abrotanoides,Z,0,0.98236377614926,0,0.0176362238507411
Acroporidae,Acropora acuminata,Z,0,0.983376134634388,0,0.0166238653656112
Acroporidae,Acropora anthocercis,Z,0,0.983376049500756,0,0.0166239504992458
Acroporidae,Acropora aspera,Z,0,0.983403279512944,0,0.0165967204870555
Acroporidae,Acropora austera,Z,0,0.981517692485754,0,0.0184823075142507
Acroporidae,Acropora batunai,Z,0,0.983491222862503,0,0.016508777137496
Acroporidae,Acropora bushyensis,Z,0,0.983523884331022,0,0.0164761156689807
Acroporidae,Acropora carduus,Z,0,0.983522652165443,0,0.0164773478345573
Acroporidae,Acropora caroliniana,Z,0,0.983475892096984,0,0.0165241079030196
Acroporidae,Acropora cerealis,Z,0,0.982789129095579,0,0.0172108709044213
Acroporidae,Acropora cervicornis,Z,0,0.981890187752977,0,0.0181098122470251
Acroporidae,Acropora chesterfieldensis,Z,0,0.983373784345926,0,0.0166262156540741
Acroporidae,Acropora cytherea,Z,0,0.983177877342888,0,0.0168221226571133
Acroporidae,Acropora dendrum,Z,0,0.983414562382519,0,0.0165854376174824
Acroporidae,Acropora derawanensis,Z,0,0.983645918292818,0,0.0163540817071843
Acroporidae,Acropora digitifera,Z,0,0.983528773530456,0,0.016471226469544
Acroporidae,Acropora divaricata,Z,0,0.983184460371369,0,0.0168155396286315
Acroporidae,Acropora donei,Z,0,0.982549427062154,0,0.0174505729378463
Acroporidae,Acropora echinata,Z,0,0.981830255652064,0,0.0181697443479356
Acroporidae,Acropora elegans,Z,0,0.983410793327405,0,0.0165892066725927
Acroporidae,Acropora elseyi,Z,0,0.983208092250438,0,0.0167919077495619
Acroporidae,Acropora florida,Z,0,0.983532797408579,0,0.0164672025914244
Acroporidae,Acropora gemmifera,Z,0,0.98328885091688,0,0.0167111490831198
Acroporidae,Acropora globiceps,Z,0,0.983473062260453,0,0.0165269377395452
Acroporidae,Acropora grandis,Z,0,0.983646631140269,0,0.0163533688597336
Acroporidae,Acropora granulosa,Z,0,0.983382731536694,0,0.0166172684633076
Acroporidae,Acropora hemprichii,Z,0,0.983175758480623,0,0.0168242415193792
Acroporidae,Acropora horrida,Z,0,0.98282413005416,0,0.0171758699458395
Acroporidae,Acropora humilis,Z,0,0.983245579268838,0,0.0167544207311644
Acroporidae,Acropora hyacinthus,Z,0,0.983050265753031,0,0.0169497342469663
Acroporidae,Acropora indonesia,Z,0,0.983689612444413,0,0.016310387555587
Acroporidae,Acropora intermedia,Z,0,0.98254677018869,0,0.0174532298113109
Acroporidae,Acropora jacquelineae,Z,0,0.983689686906261,0,0.0163103130937389
Acroporidae,Acropora kimbeensis,Z,0,0.983294251580673,0,0.0167057484193282
Acroporidae,Acropora kirstyae,Z,0,0.983434834625431,0,0.016565165374569
Acroporidae,Acropora latistella,Z,0,0.980206294628555,0,0.0197937053714433
Acroporidae,Acropora listeri,Z,0,0.983302555833009,0,0.0166974441669938
Acroporidae,Acropora loisetteae,Z,0,0.983553946310927,0,0.0164460536890728
Acroporidae,Acropora lokani,Z,0,0.983399443113215,0,0.0166005568867866
Acroporidae,Acropora longicyathus,Z,0,0.981863404601243,0,0.0181365953987556
Acroporidae,Acropora loripes,Z,0,0.983548392826448,0,0.0164516071735522
Acroporidae,Acropora lutkeni,Z,0,0.983595434437246,0,0.0164045655627518
Acroporidae,Acropora microclados,Z,0,0.983511262722462,0,0.0164887372775379
Acroporidae,Acropora microphthalma,Z,0,0.983667592082264,0,0.0163324079177395
Acroporidae,Acropora millepora,Z,0,0.982911239212596,0,0.0170887607874014
Acroporidae,Acropora monticulosa,Z,0,0.982821672064336,0,0.0171783279356641
Acroporidae,Acropora multiacuta,Z,0,0.981187766027531,0,0.0188122339724666
Acroporidae,Acropora muricata,Z,0,0.983217053138324,0,0.0167829468616751
Acroporidae,Acropora nana,Z,0,0.982029530474835,0,0.0179704695251665
Acroporidae,Acropora nasuta,Z,0,0.982386002640532,0,0.017613997359471
Acroporidae,Acropora palmata,Z,0,0.981951634328713,0,0.0180483656712892
Acroporidae,Acropora papillare,Z,0,0.983616518731928,0,0.01638348126807
Acroporidae,Acropora pichoni,Z,0,0.983590966553525,0,0.0164090334464771
Acroporidae,Acropora polystoma,Z,0,0.983480627395209,0,0.0165193726047945
Acroporidae,Acropora prolifera,Z,0,0.981951868407834,0,0.0180481315921675
Acroporidae,Acropora pulchra,Z,0,0.983262805301384,0,0.0167371946986193
Acroporidae,Acropora retusa,Z,0,0.981587872206917,0,0.0184121277930841
Acroporidae,Acropora robusta,Z,0,0.982371626294301,0,0.0176283737056999
Acroporidae,Acropora rongelapensis,Z,0,0.983294973184221,0,0.0167050268157803
Acroporidae,Acropora samoensis,Z,0,0.983528435715891,0,0.0164715642841083
Acroporidae,Acropora sarmentosa,Z,0,0.98350030743352,0,0.0164996925664805
Acroporidae,Acropora selago,Z,0,0.983555795525452,0,0.0164442044745459
Acroporidae,Acropora solitaryensis,Z,0,0.983393916531907,0,0.0166060834680942
Acroporidae,Acropora spathulata,Z,0,0.983105849688734,0,0.0168941503112643
Acroporidae,Acropora speciosa,Z,0,0.983503096176596,0,0.0164969038234039
Acroporidae,Acropora spicifera,Z,0,0.983184592676192,0,0.0168154073238087
Acroporidae,Acropora subglabra,Z,0,0.982017897692631,0,0.0179821023073689
Acroporidae,Acropora tenella,Z,0,0.983589467063753,0,0.0164105329362476
Acroporidae,Acropora tenuis,Z,0,0.98258276369082,0,0.0174172363091802
Acroporidae,Acropora tortuosa,Z,0,0.983512735487476,0,0.0164872645125244
Acroporidae,Acropora valida,Z,0,0.983485155858216,0,0.0165148441417845
Acroporidae,Acropora vaughani,Z,0,0.983669583101993,0,0.016330416898008
Acroporidae,Acropora walindii,Z,0,0.983476841670425,0,0.0165231583295768
Acroporidae,Acropora yongei,Z,0,0.982582853428467,0,0.0174171465715333
Agariciidae,Agaricia agaricites,Z,0,0.777285646842835,0,0.222714353157163
Agariciidae,Agaricia fragilis,Z,0,0.781541592170978,0,0.218458407829022
Agariciidae,Agaricia grahamae,Z,0,0.781896416200187,0,0.218103583799813
Agariciidae,Agaricia humilis,Z,0,0.774992471614532,0,0.225007528385469
Agariciidae,Agaricia lamarcki,Z,0,0.780834595695957,0,0.219165404304044
Agariciidae,Agaricia tenuifolia,Z,0,0.777285758066466,0,0.222714241933532
Agariciidae,Agaricia undata,Z,0,0.781889520309163,0,0.218110479690837
Acroporidae,Alveopora allingi,Z,0,0.9749029726627,0,0.0250970273373028
Acroporidae,Alveopora catalai,Z,0,0.974949263365431,0,0.0250507366345691
Acroporidae,Alveopora excelsa,Z,0,0.974951488691414,0,0.0250485113085864
Acroporidae,Alveopora japonica,Z,0,0.974953713697957,0,0.0250462863020409
Acroporidae,Alveopora spongiosa,Z,0,0.974906160114367,0,0.0250938398856362
Acroporidae,Alveopora tizardi,Z,0,0.974812418747643,0,0.0251875812523576
Acroporidae,Alveopora verrilliana,Z,0,0.974950960519192,0,0.0250490394808069
Acroporidae,Anacropora forbesi,Z,0,0.982418659298378,0,0.0175813407016252
Acroporidae,Anacropora matthai,Z,0,0.982805472875952,0,0.0171945271240465
Coscinaraeidae,Anomastraea irregularis,Z,0,0.978492090721094,0,0.0215079092789055
Anthemiphylliidae,Anthemiphyllia dentata,AZ,0.950126242828424,0,0.0498737571715767,0
Anthemiphylliidae,Anthemiphyllia patera,AZ,0.857751847183909,0,0.142248152816091,0
Anthemiphylliidae,Anthemiphyllia spinifera,AZ,0.926670081617524,0,0.0733299183824747,0
Rhizangiidae,Astrangia poculata,F,0,0.280004389150571,0,0.719995610849429
Merulinidae,Astrea curta,Z,0,0.980512320711128,0,0.019487679288874
Merulinidae,Astrea devantieri,Z,0,0.98032670894911,0,0.0196732910508894
Acroporidae,Astreopora expansa,Z,0,0.969501364947676,0,0.0304986350523248
Acroporidae,Astreopora explanata,Z,0,0.971117427723405,0,0.0288825722765956
Acroporidae,Astreopora gracilis,Z,0,0.970338605194221,0,0.0296613948057798
Acroporidae,Astreopora listeri,Z,0,0.965624851691865,0,0.0343751483081349
Acroporidae,Astreopora myriophthalma,Z,0,0.971117481438342,0,0.0288825185616591
Dendrophylliidae,Astroides calycularis,AZ,0.348681885356851,0,0.651318114643149,0
Dendrophylliidae,Balanophyllia (Balanophyllia) cornu,AZ,0.392733497547329,0,0.607266502452671,0
Dendrophylliidae,Balanophyllia (Balanophyllia) dentata,AZ,0.354955045005947,0,0.645044954994054,0
Dendrophylliidae,Balanophyllia (Balanophyllia) desmophyllioides,AZ,0.207545361066193,0,0.792454638933807,0
Dendrophylliidae,Balanophyllia (Balanophyllia) elegans,AZ,0.39353900947741,0,0.60646099052259,0
Dendrophylliidae,Balanophyllia (Balanophyllia) europaea,Z,0,0.167482801146068,0,0.832517198853932
Dendrophylliidae,Balanophyllia (Balanophyllia) gigas,AZ,0.391658736807512,0,0.608341263192488,0
Dendrophylliidae,Balanophyllia (Balanophyllia) regia,AZ,0.251296203373306,0,0.748703796626694,0
Dendrophylliidae,Balanophyllia (Eupsammia) imperialis,AZ,0.381568435572076,0,0.618431564427925,0
Poritidae,Bernardpora stutchburyi,Z,0,0.947618869390971,0,0.0523811306090292
Scleractinia incertae sedis,Blastomussa loyae,Z,0,0.930962095149783,0,0.0690379048502202
Scleractinia incertae sedis,Blastomussa merleti,Z,0,0.930976588871277,0,0.0690234111287264
Scleractinia incertae sedis,Blastomussa omanensis,Z,0,0.930780044608016,0,0.0692199553919848
Scleractinia incertae sedis,Blastomussa vivida,Z,0,0.93494940682653,0,0.0650505931734724
Scleractinia incertae sedis,Blastomussa wellsi,Z,0,0.93494940682653,0,0.0650505931734724
Caryophylliidae,Caryophyllia (Acanthocyathus) grayi,AZ,0.97732244709839,0,0.0226775529016111,0
Caryophylliidae,Caryophyllia (Acanthocyathus) unicristata,AZ,0.981754087502888,0,0.0182459124971125,0
Caryophylliidae,Caryophyllia (Caryophyllia) ambrosia,AZ,0.979433812291025,0,0.0205661877089752,0
Caryophylliidae,Caryophyllia (Caryophyllia) atlantica,AZ,0.979435952790054,0,0.020564047209946,0
Caryophylliidae,Caryophyllia (Caryophyllia) calveri,AZ,0.967667816112922,0,0.0323321838870771,0
Caryophylliidae,Caryophyllia (Caryophyllia) diomedeae,AZ,0.975527256420419,0,0.0244727435795807,0
Caryophylliidae,Caryophyllia (Caryophyllia) grandis,AZ,0.981468021079314,0,0.0185319789206861,0
Caryophylliidae,Caryophyllia (Caryophyllia) inornata,AZ,0.981596634249522,0,0.0184033657504776,0
Caryophylliidae,Caryophyllia (Caryophyllia) lamellifera,AZ,0.98128235774421,0,0.0187176422557898,0
Caryophylliidae,Caryophyllia (Caryophyllia) planilamellata,AZ,0.979661979743077,0,0.0203380202569208,0
Caryophylliidae,Caryophyllia (Caryophyllia) quadragenaria,AZ,0.97732244709839,0,0.0226775529016111,0
Caryophylliidae,Caryophyllia (Caryophyllia) ralphae,AZ,0.931949946724104,0,0.0680500532758954,0
Caryophylliidae,Caryophyllia (Caryophyllia) rugosa,AZ,0.981279143660645,0,0.0187208563393545,0
Caryophylliidae,Caryophyllia (Caryophyllia) scobinosa,AZ,0.982105257408084,0,0.0178947425919162,0
Caryophylliidae,Caryophyllia (Caryophyllia) smithii,AZ,0.958125818981489,0,0.0418741810185078,0
Caryophylliidae,Caryophyllia (Caryophyllia) transversalis,AZ,0.981468021079314,0,0.0185319789206861,0
Caryophylliidae,Caryophyllia (Caryophyllia) versicolorata,AZ,0.979461737135258,0,0.0205382628647409,0
Euphylliidae,Catalaphyllia jardinei,Z,0,0.982194349150248,0,0.0178056508497539
Merulinidae,Caulastraea echinulata,Z,0,0.982010010508606,0,0.017989989491395
Merulinidae,Caulastraea furcata,Z,0,0.982016224829735,0,0.0179837751702659
Merulinidae,Caulastraea tumida,Z,0,0.981832462637193,0,0.018167537362807
Caryophylliidae,Ceratotrochus magnaghii,AZ,0.954776638252987,0,0.0452233617470147,0
Scleractinia incertae sedis,Cladocora arbuscula,Z,0,0.302471943065472,0,0.697528056934531
Scleractinia incertae sedis,Cladocora caespitosa,Z,0,0.130302476645148,0,0.869697523354853
Dendrophylliidae,Cladopsammia eguchii,AZ,0.27104073343458,0,0.728959266565421,0
Dendrophylliidae,Cladopsammia gracilis,AZ,0.386162947476996,0,0.613837052523004,0
Merulinidae,Coelastrea aspera,Z,0,0.982673578677939,0,0.01732642132206
Merulinidae,Coelastrea palauensis,Z,0,0.982675486765978,0,0.0173245132340207
Faviidae,Colpophyllia natans,Z,0,0.979608787839208,0,0.0203912121607935
Caryophylliidae,Conotrochus funicolumna,AZ,0.954776638252987,0,0.0452233617470147,0
Coscinaraeidae,Coscinaraea columna,Z,0,0.97806273145226,0,0.0219372685477383
Coscinaraeidae,Coscinaraea monile,Z,0,0.978095065491403,0,0.0219049345085947
Coscinaraeidae,Craterastrea levis,Z,0,0.97829526761963,0,0.0217047323803702
Caryophylliidae,Crispatotrochus rugosus,AZ,0.979461737135258,0,0.0205382628647409,0
Fungiidae,Ctenactis albitentaculata,Z,0,0.981276988627377,0,0.0187230113726205
Fungiidae,Ctenactis crassa,Z,0,0.980617510862368,0,0.0193824891376329
Fungiidae,Ctenactis echinata,Z,0,0.981276988627377,0,0.0187230113726205
Euphylliidae,Ctenella chagius,Z,0,0.965991210730014,0,0.0340087892699838
Oculinidae,Cyathelia axillaris,AZ,0.179449740146782,0,0.820550259853217,0
Turbinoliidae,Cyathotrochus pileus,AZ,0.969107990608239,0,0.0308920093917598,0
Fungiidae,Cycloseris costulata,Z,0,0.982143471119497,0,0.0178565288804997
Fungiidae,Cycloseris cyclolites,Z,0,0.982185268902419,0,0.0178147310975802
Fungiidae,Cycloseris explanulata,Z,0,0.982173112667429,0,0.0178268873325678
Fungiidae,Cycloseris fragilis,Z,0,0.98215670349406,0,0.0178432965059417
Fungiidae,Cycloseris mokai,Z,0,0.982169426701664,0,0.0178305732983376
Fungiidae,Cycloseris sinensis,Z,0,0.98214413664341,0,0.0178558633565874
Fungiidae,Cycloseris tenuis,Z,0,0.982062683048024,0,0.0179373169519731
Fungiidae,Cycloseris vaughani,Z,0,0.982189142247334,0,0.017810857752665
Fungiidae,Cycloseris wellsi,Z,0,0.982181214117212,0,0.0178187858827856
Lobophylliidae,Cynarina lacrymalis,Z,0,0.979999261410189,0,0.0200007385898086
Merulinidae,Cyphastrea chalcidicum,Z,0,0.980835048670018,0,0.0191649513299843
Merulinidae,Cyphastrea japonica,Z,0,0.980835371612752,0,0.0191646283872506
Merulinidae,Cyphastrea microphthalma,Z,0,0.980466822884868,0,0.019533177115132
Merulinidae,Cyphastrea ocellina,Z,0,0.979746778625438,0,0.0202532213745597
Merulinidae,Cyphastrea serailia,Z,0,0.980713168712696,0,0.019286831287304
Agariciidae,Dactylotrochus cervicornis,AZ,0.1996196077204,0,0.800380392279598,0
Fungiidae,Danafungia horrida,Z,0,0.981087744840556,0,0.0189122551594437
Fungiidae,Danafungia scruposa,Z,0,0.981859941833429,0,0.0181400581665689
Caryophylliidae,Dasmosmilia lymani,AZ,0.982104971840406,0,0.0178950281595941,0
Deltocyathidae,Deltocyathus corrugatus,AZ,0.949631148418963,0,0.0503688515810382,0
Deltocyathidae,Deltocyathus inusitiatus,AZ,0.953405113817403,0,0.0465948861825993,0
Deltocyathidae,Deltocyathus magnificus,AZ,0.967578513568519,0,0.0324214864314802,0
Deltocyathidae,Deltocyathus ornatus,AZ,0.951187188221055,0,0.0488128117789444,0
Deltocyathidae,Deltocyathus rotulus,AZ,0.953242347180927,0,0.0467576528190721,0
Deltocyathidae,Deltocyathus sarsi,AZ,0.953354538514976,0,0.046645461485024,0
Deltocyathidae,Deltocyathus suluensis,AZ,0.953011934669766,0,0.0469880653302335,0
Deltocyathidae,Deltocyathus vaughani,AZ,0.952178723783586,0,0.0478212762164149,0
Meandrinidae,Dendrogyra cylindrus,Z,0,0.361311871855204,0,0.638688128144797
Dendrophylliidae,Dendrophyllia alternata,AZ,0.364432114576259,0,0.635567885423742,0
Dendrophylliidae,Dendrophyllia arbuscula,AZ,0.385625581241211,0,0.614374418758789,0
Dendrophylliidae,Dendrophyllia cornigera,AZ,0.35522772823067,0,0.64477227176933,0
Caryophylliidae,Desmophyllum dianthus,AZ,0.978127903833634,0,0.0218720961663675,0
Meandrinidae,Dichocoenia stokesii,Z,0,0.380917777551437,0,0.619082222448564
Diploastreidae,Diploastrea heliopora,Z,0,0.909085064672903,0,0.0909149353270975
Faviidae,Diploria labyrinthiformis,Z,0,0.981280392195004,0,0.0187196078049942
Merulinidae,Dipsastraea amicorum,Z,0,0.983615653349642,0,0.0163843466503577
Merulinidae,Dipsastraea danai,Z,0,0.983576946722639,0,0.0164230532773583
Merulinidae,Dipsastraea faviaformis,Z,0,0.983576980789008,0,0.0164230192109896
Merulinidae,Dipsastraea favus,Z,0,0.983493691795597,0,0.0165063082043999
Merulinidae,Dipsastraea laxa,Z,0,0.983395403233241,0,0.0166045967667587
Merulinidae,Dipsastraea lizardensis,Z,0,0.983525757633897,0,0.0164742423661011
Merulinidae,Dipsastraea maritima,Z,0,0.983493691795597,0,0.0165063082043999
Merulinidae,Dipsastraea matthaii,Z,0,0.983616219366299,0,0.016383780633701
Merulinidae,Dipsastraea maxima,Z,0,0.982832419476651,0,0.0171675805233473
Merulinidae,Dipsastraea pallida,Z,0,0.983571742009988,0,0.0164282579900112
Merulinidae,Dipsastraea rosaria,Z,0,0.982542078713441,0,0.0174579212865607
Merulinidae,Dipsastraea rotumana,Z,0,0.982832419476651,0,0.0171675805233473
Merulinidae,Dipsastraea speciosa,Z,0,0.983595878879878,0,0.0164041211201218
Merulinidae,Dipsastraea truncata,Z,0,0.982346703777554,0,0.0176532962224456
Dendrophylliidae,Duncanopsammia axifuga,Z,0,0.583559176236605,0,0.416440823763395
Lobophylliidae,Echinophyllia aspera,Z,0,0.982208295627348,0,0.0177917043726514
Lobophylliidae,Echinophyllia echinata,Z,0,0.981655761730825,0,0.0183442382691744
Lobophylliidae,Echinophyllia echinoporoides,Z,0,0.982002949832856,0,0.0179970501671438
Lobophylliidae,Echinophyllia orpheensis,Z,0,0.982189798626368,0,0.0178102013736332
Merulinidae,Echinopora gemmacea,Z,0,0.981142964330423,0,0.0188570356695774
Merulinidae,Echinopora horrida,Z,0,0.981130900135783,0,0.0188690998642158
Merulinidae,Echinopora lamellosa,Z,0,0.981142583435173,0,0.018857416564828
Merulinidae,Echinopora mammiformis,Z,0,0.979646154718887,0,0.0203538452811132
Merulinidae,Echinopora pacificus,Z,0,0.981131162710812,0,0.0188688372891866
Dendrophylliidae,Eguchipsammia fistula,AZ,0.385698607622499,0,0.614301392377499,0
Dendrophylliidae,Eguchipsammia serpentina,AZ,0.271025877744852,0,0.728974122255149,0
Dendrophylliidae,Enallopsammia rostrata,AZ,0.287791213271199,0,0.712208786728802,0
Dendrophylliidae,Endopachys grayi,AZ,0.234501887686775,0,0.765498112313225,0
Euphylliidae,Euphyllia ancora,Z,0,0.963685120692475,0,0.0363148793075254
Euphylliidae,Euphyllia divisa,Z,0,0.963685120692475,0,0.0363148793075254
Euphylliidae,Euphyllia glabrescens,Z,0,0.965991210730014,0,0.0340087892699838
Meandrinidae,Eusmilia fastigiata,Z,0,0.384523097349369,0,0.61547690265063
Faviidae,Favia fragum,Z,0,0.980659947000166,0,0.0193400529998374
Faviidae,Favia gravida,Z,0,0.980846817934035,0,0.0191531820659661
Faviidae,Favia leptophylla,Z,0,0.980111585868136,0,0.0198884141318633
Merulinidae,Favites abdita,Z,0,0.981211652187892,0,0.0187883478121086
Merulinidae,Favites chinensis,Z,0,0.9805051723266,0,0.0194948276734001
Merulinidae,Favites colemani,Z,0,0.982554532363658,0,0.01744546763634
Merulinidae,Favites complanata,Z,0,0.981212346046792,0,0.0187876539532086
Merulinidae,Favites flexuosa,Z,0,0.982343223379113,0,0.0176567766208857
Merulinidae,Favites halicora,Z,0,0.982537157816309,0,0.0174628421836897
Merulinidae,Favites magnistellata,Z,0,0.979737039903989,0,0.02026296009601
Merulinidae,Favites paraflexuosus,Z,0,0.982343223379113,0,0.0176567766208857
Merulinidae,Favites pentagona,Z,0,0.980512320711128,0,0.019487679288874
Merulinidae,Favites rotundata,Z,0,0.981478821746397,0,0.0185211782536053
Merulinidae,Favites valenciennesi,Z,0,0.982530786551486,0,0.0174692134485148
Flabellidae,Flabellum (Flabellum) arcuatile,AZ,0.982894059433868,0,0.0171059405661329,0
Flabellidae,Flabellum (Flabellum) folkesoni,AZ,0.980844267459649,0,0.0191557325403531,0
Flabellidae,Flabellum (Flabellum) impensum,AZ,0.973833740544703,0,0.0261662594552971,0
Flabellidae,Flabellum (Flabellum) lamellulosum,AZ,0.9787577778697,0,0.0212422221302988,0
Flabellidae,Flabellum (Flabellum) magnificum,AZ,0.982933489581343,0,0.0170665104186587,0
Flabellidae,Flabellum (Flabellum) pavoninum,AZ,0.983444909536477,0,0.0165550904635227,0
Flabellidae,Flabellum (Flabellum) vaughani,AZ,0.9787577778697,0,0.0212422221302988,0
Flabellidae,Flabellum (Ulocyathus) angulare,AZ,0.974437358567963,0,0.0255626414320354,0
Flabellidae,Flabellum (Ulocyathus) apertum,AZ,0.974028142852548,0,0.0259718571474534,0
Flabellidae,Flabellum (Ulocyathus) deludens,AZ,0.975599296900551,0,0.0244007030994496,0
Flabellidae,Flabellum (Ulocyathus) japonicum,AZ,0.975600731595096,0,0.0243992684049048,0
Flabellidae,Flabellum (Ulocyathus) lowekeyesi,AZ,0.974395781262096,0,0.0256042187379041,0
Flabellidae,Flabellum (Ulocyathus) tuthilli,AZ,0.9734263470723,0,0.0265736529277007,0
Fungiidae,Fungia fungites,Z,0,0.981716302674551,0,0.0182836973254498
Fungiacyathidae,Fungiacyathus (Bathyactis) marenzelleri,AZ,0.96419209233423,0,0.0358079076657711,0
Fungiacyathidae,Fungiacyathus (Bathyactis) turbinolioides,AZ,0.9658375784861,0,0.034162421513899,0
Fungiacyathidae,Fungiacyathus (Fungiacyathus) fragilis,AZ,0.96833136826153,0,0.0316686317384688,0
Fungiacyathidae,Fungiacyathus (Fungiacyathus) pusillus,AZ,0.963490209160321,0,0.03650979083968,0
Fungiacyathidae,Fungiacyathus (Fungiacyathus) stephanus,AZ,0.96833136826153,0,0.0316686317384688,0
Euphylliidae,Galaxea astreata,Z,0,0.967456333983783,0,0.0325436660162193
Euphylliidae,Galaxea fascicularis,Z,0,0.966929314877938,0,0.0330706851220632
Euphylliidae,Galaxea horrescens,Z,0,0.967464829551819,0,0.0325351704481829
Gardineriidae,Gardineria hawaiiensis,AZ,0.922572865236192,0,0.0774271347638083,0
Gardineriidae,Gardineria paradoxa,AZ,0.922572865236192,0,0.0774271347638083,0
Agariciidae,Gardineroseris planulata,Z,0,0.818105792863711,0,0.181894207136288
Merulinidae,Goniastrea edwardsi,Z,0,0.982349176274472,0,0.0176508237255252
Merulinidae,Goniastrea favulus,Z,0,0.982830723933226,0,0.0171692760667734
Merulinidae,Goniastrea minuta,Z,0,0.98196139579233,0,0.01803860420767
Merulinidae,Goniastrea pectinata,Z,0,0.982911364237895,0,0.0170886357621074
Merulinidae,Goniastrea retiformis,Z,0,0.98196139579233,0,0.01803860420767
Merulinidae,Goniastrea stelligera,Z,0,0.981667518757793,0,0.0183324812422073
Poritidae,Goniopora albiconus,Z,0,0.972100878359716,0,0.0278991216402857
Poritidae,Goniopora burgosi,Z,0,0.971969331738311,0,0.0280306682616894
Poritidae,Goniopora cellulosa,Z,0,0.972059745112037,0,0.0279402548879618
Poritidae,Goniopora ciliatus,Z,0,0.971757796563701,0,0.0282422034362976
Poritidae,Goniopora columna,Z,0,0.971957677139113,0,0.0280423228608877
Poritidae,Goniopora djiboutiensis,Z,0,0.971757796563701,0,0.0282422034362976
Poritidae,Goniopora fruticosa,Z,0,0.972116613893723,0,0.0278833861062796
