Family,Species,Observed State,Azoox Stable,Zoox Stable,Azoox Labile,Zoox Labile,Azoox Volatile,Zoox Volatile
Caryophylliidae,Caryophyllia (Acanthocyathus) quangdongensis,AZ,0.9749,0,0.0249,0,0.0002,0
Caryophylliidae,Caryophyllia (Acanthocyathus) spinicarens,AZ,0.9751,0,0.0246,0,0.0002,0
Caryophylliidae,Caryophyllia (Acanthocyathus) spinigera,AZ,0.9728,0,0.0269,0,0.0003,0
Caryophylliidae,Caryophyllia (Acanthocyathus) unicristata,AZ,0.976,0,0.0238,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) abrupta,AZ,0.9753,0,0.0245,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) abyssorum,AZ,0.9745,0,0.0253,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) alaskensis,AZ,0.9743,0,0.0254,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) alberti,AZ,0.975,0,0.0248,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) ambrosia,AZ,0.975,0,0.0248,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) antarctica,AZ,0.9751,0,0.0246,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) antillarum,AZ,0.9751,0,0.0247,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) arnoldi,AZ,0.9758,0,0.024,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) aspera,AZ,0.9744,0,0.0253,0,0.0003,0
Caryophylliidae,Caryophyllia (Caryophyllia) atlantica,AZ,0.975,0,0.0248,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) balanacea,AZ,0.9759,0,0.0239,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) barbadensis,AZ,0.9753,0,0.0245,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) berteriana,AZ,0.9758,0,0.0239,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) calveri,AZ,0.9759,0,0.0239,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) cintinculata,AZ,0.976,0,0.0238,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) concreta,AZ,0.9736,0,0.0262,0,0.0003,0
Caryophylliidae,Caryophyllia (Caryophyllia) cornulum,AZ,0.975,0,0.0247,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) corona,AZ,0.975,0,0.0248,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) corrugata,AZ,0.9743,0,0.0255,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) crosnieri,AZ,0.9742,0,0.0256,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) crypta,AZ,0.9744,0,0.0254,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) cyathus,AZ,0.9746,0,0.0252,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) diomedeae,AZ,0.9734,0,0.0264,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) eltaninae,AZ,0.9737,0,0.026,0,0.0003,0
Caryophylliidae,Caryophyllia (Caryophyllia) ephyala,AZ,0.9734,0,0.0264,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) foresti,AZ,0.976,0,0.0238,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) grandis,AZ,0.976,0,0.0239,0,0.0001,0
Caryophylliidae,Caryophyllia (Caryophyllia) hawaiiensis,AZ,0.9743,0,0.0255,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) horologium,AZ,0.9745,0,0.0253,0,0.0003,0
Caryophylliidae,Caryophyllia (Caryophyllia) huinayensis,AZ,0.9742,0,0.0255,0,0.0003,0
Caryophylliidae,Caryophyllia (Caryophyllia) inornata,AZ,0.9611,0,0.0372,0,0.0016,0
Caryophylliidae,Caryophyllia (Caryophyllia) japonica,AZ,0.9748,0,0.0249,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) jogashimaensis,AZ,0.9744,0,0.0254,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) laevigata,AZ,0.9753,0,0.0244,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) lamellifera,AZ,0.9723,0,0.0272,0,0.0005,0
Caryophylliidae,Caryophyllia (Caryophyllia) mabahithi,AZ,0.9756,0,0.0242,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) marmorea,AZ,0.975,0,0.0248,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) oblonga,AZ,0.9743,0,0.0255,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) octonaria,AZ,0.9748,0,0.025,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) octopali,AZ,0.9748,0,0.0249,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) paradoxus,AZ,0.9743,0,0.0255,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) paucipalata,AZ,0.9739,0,0.0259,0,0.0003,0
Caryophylliidae,Caryophyllia (Caryophyllia) perculta,AZ,0.9739,0,0.0259,0,0.0003,0
Caryophylliidae,Caryophyllia (Caryophyllia) planilamellata,AZ,0.9719,0,0.0273,0,0.0008,0
Caryophylliidae,Caryophyllia (Caryophyllia) polygona,AZ,0.9744,0,0.0254,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) profunda,AZ,0.9743,0,0.0254,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) protei,AZ,0.9744,0,0.0253,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) quadragenaria,AZ,0.9749,0,0.0248,0,0.0003,0
Caryophylliidae,Caryophyllia (Caryophyllia) ralphae,AZ,0.9727,0,0.0271,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) rugosa,AZ,0.9712,0,0.028,0,0.0008,0
Caryophylliidae,Caryophyllia (Caryophyllia) sarsiae,AZ,0.9755,0,0.0242,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) scobinosa,AZ,0.9758,0,0.0238,0,0.0003,0
Caryophylliidae,Caryophyllia (Caryophyllia) secta,AZ,0.9753,0,0.0245,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) seguenzae,AZ,0.9749,0,0.0249,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) sewelli,AZ,0.9748,0,0.025,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) smithii,AZ,0.9744,0,0.0254,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) solida,AZ,0.9743,0,0.0255,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) squiresi,AZ,0.9753,0,0.0245,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) stellula,AZ,0.9733,0,0.0264,0,0.0003,0
Caryophylliidae,Caryophyllia (Caryophyllia) tangaroae,AZ,0.9743,0,0.0255,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) transversalis,AZ,0.976,0,0.0239,0,0.0001,0
Caryophylliidae,Caryophyllia (Caryophyllia) valdiviae,AZ,0.975,0,0.0248,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) versicolorata,AZ,0.9784,0,0.0212,0,0.0004,0
Caryophylliidae,Caryophyllia (Caryophyllia) zopyros,AZ,0.9755,0,0.0244,0,0.0002,0
Euphylliidae,Catalaphyllia jardinei,Z,0,0.8444,0,0.1553,0,0.0003
Merulinidae,Caulastraea connata,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Caulastraea curvata,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Caulastraea echinulata,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Caulastraea furcata,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Caulastraea tumida,Z,0,0.8447,0,0.1552,0,0.0001
Caryophylliidae,Ceratotrochus franciscana,AZ,0.9636,0,0.0362,0,0.0002,0
Caryophylliidae,Ceratotrochus laxus,AZ,0.9636,0,0.0362,0,0.0002,0
Caryophylliidae,Ceratotrochus magnaghii,AZ,0.9636,0,0.0362,0,0.0002,0
Rhizangiidae,Cladangia exusta,AZ,0.0068,0,0.9783,0,0.0149,0
Scleractinia incertae sedis,Cladocora arbuscula,Z,0,0.2784,0,0.0118,0,0.7098
Scleractinia incertae sedis,Cladocora caespitosa,Z,0,0.2784,0,0.0118,0,0.7098
Scleractinia incertae sedis,Cladocora debilis,AZ,0.0038,0,0.8285,0,0.1677,0
Scleractinia incertae sedis,Cladocora pacifica,AZ,0.0038,0,0.8285,0,0.1677,0
Dendrophylliidae,Cladopsammia echinata,AZ,0.0165,0,0.9779,0,0.0056,0
Dendrophylliidae,Cladopsammia eguchii,AZ,0.0165,0,0.9781,0,0.0054,0
Dendrophylliidae,Cladopsammia gracilis,AZ,0.0165,0,0.9776,0,0.006,0
Dendrophylliidae,Cladopsammia manuelensis,AZ,0.0165,0,0.9778,0,0.0058,0
Dendrophylliidae,Cladopsammia rolandi,AZ,0.0165,0,0.9777,0,0.0058,0
Dendrophylliidae,Cladopsammia willeyi,AZ,0.0165,0,0.9779,0,0.0056,0
Merulinidae,Coelastrea aspera,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Coelastrea palauensis,Z,0,0.8447,0,0.1552,0,0.0002
Agariciidae,Coeloseris mayeri,Z,0,0.8003,0,0.1962,0,0.0035
Caryophylliidae,Coenocyathus anthophyllites,AZ,0.9743,0,0.0256,0,0.0001,0
Caryophylliidae,Coenocyathus bowersi,AZ,0.9743,0,0.0256,0,0.0002,0
Caryophylliidae,Coenocyathus brooki,AZ,0.9743,0,0.0256,0,0.0002,0
Caryophylliidae,Coenocyathus caribbeana,AZ,0.9742,0,0.0256,0,0.0002,0
Caryophylliidae,Coenocyathus cylindricus,AZ,0.9743,0,0.0256,0,0.0002,0
Caryophylliidae,Coenocyathus goreaui,AZ,0.9742,0,0.0256,0,0.0002,0
Caryophylliidae,Coenocyathus humanni,AZ,0.9742,0,0.0256,0,0.0002,0
Caryophylliidae,Coenocyathus parvulus,AZ,0.9743,0,0.0256,0,0.0001,0
Caryophylliidae,Coenosmilia arbuscula,AZ,0.9761,0,0.0238,0,0.0002,0
Caryophylliidae,Coenosmilia inordinata,AZ,0.9761,0,0.0238,0,0.0002,0
Caryophylliidae,Colangia immersa,AZ,0.0099,0,0.9673,0,0.0227,0
Caryophylliidae,Colangia jamaicaensis,AZ,0.0099,0,0.9673,0,0.0227,0
Caryophylliidae,Colangia moseleyi,AZ,0.0099,0,0.9673,0,0.0228,0
Caryophylliidae,Colangia multipalifera,AZ,0.0099,0,0.9673,0,0.0228,0
Faviidae,Colpophyllia natans,Z,0,0.8452,0,0.1547,0,0.0001
Caryophylliidae,Concentrotheca laevigata,AZ,0.9755,0,0.0243,0,0.0002,0
Caryophylliidae,Concentrotheca vaughani,AZ,0.9755,0,0.0243,0,0.0002,0
Caryophylliidae,Confluphyllia juncta,AZ,0.9744,0,0.0254,0,0.0002,0
Turbinoliidae,Conocyathus formosus,AZ,0.9846,0,0.0153,0,0.0001,0
Turbinoliidae,Conocyathus gracilis,AZ,0.9846,0,0.0153,0,0.0001,0
Turbinoliidae,Conocyathus zelandiae,AZ,0.9846,0,0.0153,0,0.0001,0
Caryophylliidae,Conotrochus asymmetros,AZ,0.9636,0,0.0362,0,0.0002,0
Caryophylliidae,Conotrochus brunneus,AZ,0.9636,0,0.0362,0,0.0002,0
Caryophylliidae,Conotrochus funicolumna,AZ,0.9636,0,0.0362,0,0.0002,0
Coscinaraeidae,Coscinaraea columna,Z,0,0.8465,0,0.152,0,0.0015
Coscinaraeidae,Coscinaraea crassa,Z,0,0.8465,0,0.152,0,0.0014
Coscinaraeidae,Coscinaraea exesa,Z,0,0.8465,0,0.152,0,0.0015
Coscinaraeidae,Coscinaraea hahazimaensis,Z,0,0.8465,0,0.152,0,0.0015
Coscinaraeidae,Coscinaraea marshae,Z,0,0.8466,0,0.152,0,0.0014
Coscinaraeidae,Coscinaraea mcneilli,Z,0,0.8466,0,0.152,0,0.0014
Coscinaraeidae,Coscinaraea monile,Z,0,0.8466,0,0.152,0,0.0014
Coscinaraeidae,Craterastrea levis,Z,0,0.846,0,0.1519,0,0.002
Caryophylliidae,Crispatotrochus cornu,AZ,0.98,0,0.0199,0,0.0001,0
Caryophylliidae,Crispatotrochus curvatus,AZ,0.98,0,0.0199,0,0.0001,0
Caryophylliidae,Crispatotrochus foxi,AZ,0.98,0,0.0199,0,0.0001,0
Caryophylliidae,Crispatotrochus galapagensis,AZ,0.98,0,0.0199,0,0.0001,0
Caryophylliidae,Crispatotrochus gregarius,AZ,0.98,0,0.0199,0,0.0001,0
Caryophylliidae,Crispatotrochus inornatus,AZ,0.98,0,0.0199,0,0.0001,0
Caryophylliidae,Crispatotrochus irregularis,AZ,0.98,0,0.0199,0,0.0001,0
Caryophylliidae,Crispatotrochus niinoi,AZ,0.98,0,0.0199,0,0.0001,0
Caryophylliidae,Crispatotrochus rubescens,AZ,0.98,0,0.0199,0,0.0001,0
Caryophylliidae,Crispatotrochus rugosus,AZ,0.98,0,0.0199,0,0.0001,0
Caryophylliidae,Crispatotrochus septumdentatus,AZ,0.98,0,0.0199,0,0.0001,0
Caryophylliidae,Crispatotrochus squiresi,AZ,0.98,0,0.0199,0,0.0001,0
Caryophylliidae,Crispatotrochus woodsi,AZ,0.98,0,0.0199,0,0.0001,0
Turbinoliidae,Cryptotrochus brevipalus,AZ,0.9744,0,0.0255,0,0.0001,0
Turbinoliidae,Cryptotrochus carolinensis,AZ,0.9744,0,0.0255,0,0.0001,0
Turbinoliidae,Cryptotrochus javanus,AZ,0.9744,0,0.0255,0,0.0001,0
Fungiidae,Ctenactis albitentaculata,Z,0,0.8456,0,0.1538,0,0.0007
Fungiidae,Ctenactis crassa,Z,0,0.8456,0,0.1538,0,0.0007
Fungiidae,Ctenactis echinata,Z,0,0.8456,0,0.1538,0,0.0007
Euphylliidae,Ctenella chagius,Z,0,0.843,0,0.1564,0,0.0006
Rhizangiidae,Culicia australiensis,AZ,0.0079,0,0.9854,0,0.0067,0
Rhizangiidae,Culicia cuticulata,AZ,0.0079,0,0.9854,0,0.0067,0
Rhizangiidae,Culicia excavata,AZ,0.0079,0,0.9852,0,0.0069,0
Rhizangiidae,Culicia fragilis,AZ,0.0079,0,0.9855,0,0.0066,0
Rhizangiidae,Culicia hoffmeisteri,AZ,0.0079,0,0.9853,0,0.0068,0
Rhizangiidae,Culicia quinaria,AZ,0.0079,0,0.9852,0,0.0069,0
Rhizangiidae,Culicia rachelfitzhardingeae,AZ,0.0079,0,0.9853,0,0.0068,0
Rhizangiidae,Culicia rubeola,AZ,0.0079,0,0.9853,0,0.0068,0
Rhizangiidae,Culicia smithii,AZ,0.0079,0,0.9852,0,0.0069,0
Rhizangiidae,Culicia stellata,AZ,0.0079,0,0.9854,0,0.0068,0
Rhizangiidae,Culicia subaustraliensis,AZ,0.0079,0,0.9852,0,0.0069,0
Rhizangiidae,Culicia tenella,AZ,0.0079,0,0.9851,0,0.007,0
Rhizangiidae,Culicia tenuisepes,AZ,0.0079,0,0.9853,0,0.0069,0
Oculinidae,Cyathelia axillaris,AZ,0.0288,0,0.9438,0,0.0274,0
Turbinoliidae,Cyathotrochus nascornatus,AZ,0.973,0,0.0269,0,0.0001,0
Turbinoliidae,Cyathotrochus pileus,AZ,0.973,0,0.0269,0,0.0001,0
Fungiidae,Cycloseris costulata,Z,0,0.8461,0,0.1536,0,0.0003
Fungiidae,Cycloseris curvata,Z,0,0.8461,0,0.1536,0,0.0003
Fungiidae,Cycloseris cyclolites,Z,0,0.8461,0,0.1536,0,0.0003
Fungiidae,Cycloseris distorta,Z,0,0.8461,0,0.1536,0,0.0003
Fungiidae,Cycloseris explanulata,Z,0,0.846,0,0.1536,0,0.0004
Fungiidae,Cycloseris fragilis,Z,0,0.8461,0,0.1536,0,0.0003
Fungiidae,Cycloseris mokai,Z,0,0.8461,0,0.1536,0,0.0003
Fungiidae,Cycloseris sinensis,Z,0,0.8461,0,0.1536,0,0.0003
Fungiidae,Cycloseris somervillei,Z,0,0.8461,0,0.1536,0,0.0003
Fungiidae,Cycloseris tenuis,Z,0,0.8461,0,0.1536,0,0.0003
Fungiidae,Cycloseris vaughani,Z,0,0.8461,0,0.1536,0,0.0003
Fungiidae,Cycloseris wellsi,Z,0,0.846,0,0.1536,0,0.0004
Rhizangiidae,Cylicia inflata,AZ,0.0074,0,0.977,0,0.0155,0
Lobophylliidae,Cynarina lacrymalis,Z,0,0.845,0,0.1549,0,0.0002
Lobophylliidae,Cynarina macassarensis,Z,0,0.845,0,0.1549,0,0.0002
Merulinidae,Cyphastrea agassizi,Z,0,0.8445,0,0.1551,0,0.0003
Merulinidae,Cyphastrea chalcidicum,Z,0,0.8446,0,0.1551,0,0.0003
Merulinidae,Cyphastrea decadia,Z,0,0.8445,0,0.1551,0,0.0003
Merulinidae,Cyphastrea hexasepta,Z,0,0.8446,0,0.1551,0,0.0003
Merulinidae,Cyphastrea japonica,Z,0,0.8445,0,0.1551,0,0.0003
Merulinidae,Cyphastrea microphthalma,Z,0,0.8446,0,0.1551,0,0.0003
Merulinidae,Cyphastrea ocellina,Z,0,0.8444,0,0.1551,0,0.0005
Merulinidae,Cyphastrea serailia,Z,0,0.8446,0,0.1551,0,0.0003
Agariciidae,Dactylotrochus cervicornis,AZ,0.1014,0,0.7584,0,0.1403,0
Fungiidae,Danafungia horrida,Z,0,0.8458,0,0.1539,0,0.0002
Fungiidae,Danafungia scruposa,Z,0,0.8458,0,0.1539,0,0.0002
Caryophylliidae,Dasmosmilia lymani,AZ,0.9758,0,0.024,0,0.0002,0
Caryophylliidae,Dasmosmilia variegata,AZ,0.9758,0,0.024,0,0.0002,0
Turbinoliidae,Deltocyathoides orientalis,AZ,0.973,0,0.0269,0,0.0001,0
Turbinoliidae,Deltocyathoides stimpsonii,AZ,0.973,0,0.0269,0,0.0001,0
Deltocyathidae,Deltocyathus agassizi,AZ,0.9567,0,0.0428,0,0.0005,0
Deltocyathidae,Deltocyathus andamanicus,AZ,0.9569,0,0.0427,0,0.0004,0
Deltocyathidae,Deltocyathus calcar,AZ,0.957,0,0.0426,0,0.0004,0
Deltocyathidae,Deltocyathus cameratus,AZ,0.9567,0,0.0429,0,0.0004,0
Deltocyathidae,Deltocyathus corrugatus,AZ,0.9572,0,0.0424,0,0.0004,0
Deltocyathidae,Deltocyathus crassiseptum,AZ,0.9572,0,0.0424,0,0.0004,0
Deltocyathidae,Deltocyathus eccentricus,AZ,0.957,0,0.0426,0,0.0004,0
Deltocyathidae,Deltocyathus halianthus,AZ,0.9566,0,0.043,0,0.0004,0
Deltocyathidae,Deltocyathus heteroclitus,AZ,0.9571,0,0.0425,0,0.0004,0
Deltocyathidae,Deltocyathus inusitiatus,AZ,0.9574,0,0.0424,0,0.0002,0
Deltocyathidae,Deltocyathus italicus,AZ,0.9742,0,0.0256,0,0.0002,0
Deltocyathidae,Deltocyathus magnificus,AZ,0.9722,0,0.0273,0,0.0006,0
Deltocyathidae,Deltocyathus moseleyi,AZ,0.957,0,0.0426,0,0.0004,0
Deltocyathidae,Deltocyathus murrayi,AZ,0.9567,0,0.0429,0,0.0004,0
Deltocyathidae,Deltocyathus nascornatus,AZ,0.9576,0,0.042,0,0.0004,0
Deltocyathidae,Deltocyathus ornatus,AZ,0.9571,0,0.0422,0,0.0006,0
Deltocyathidae,Deltocyathus parvulus,AZ,0.9572,0,0.0424,0,0.0004,0
Deltocyathidae,Deltocyathus philippinensis,AZ,0.9569,0,0.0427,0,0.0004,0
Deltocyathidae,Deltocyathus pourtalesi,AZ,0.957,0,0.0427,0,0.0004,0
Deltocyathidae,Deltocyathus rotulus,AZ,0.9574,0,0.0424,0,0.0002,0
Deltocyathidae,Deltocyathus sarsi,AZ,0.9574,0,0.0423,0,0.0003,0
Deltocyathidae,Deltocyathus stella,AZ,0.9569,0,0.0427,0,0.0004,0
Deltocyathidae,Deltocyathus suluensis,AZ,0.9574,0,0.0422,0,0.0004,0
Deltocyathidae,Deltocyathus taiwanicus,AZ,0.9577,0,0.0419,0,0.0004,0
Deltocyathidae,Deltocyathus varians,AZ,0.9572,0,0.0424,0,0.0004,0
Deltocyathidae,Deltocyathus vaughani,AZ,0.9566,0,0.043,0,0.0004,0
Meandrinidae,Dendrogyra cylindrus,Z,0,0.1696,0,0.0188,0,0.8116
Dendrophylliidae,Dendrophyllia aculeata,AZ,0.0184,0,0.9765,0,0.0052,0
Dendrophylliidae,Dendrophyllia alcocki,AZ,0.0181,0,0.9767,0,0.0052,0
Dendrophylliidae,Dendrophyllia alternata,AZ,0.0181,0,0.9768,0,0.0051,0
Dendrophylliidae,Dendrophyllia arbuscula,AZ,0.0184,0,0.9767,0,0.0049,0
Dendrophylliidae,Dendrophyllia boschmai,AZ,0.0181,0,0.9768,0,0.0051,0
Dendrophylliidae,Dendrophyllia californica,AZ,0.0181,0,0.9767,0,0.0052,0
Dendrophylliidae,Dendrophyllia carleenae,AZ,0.0182,0,0.977,0,0.0049,0
Dendrophylliidae,Dendrophyllia cecilliana,AZ,0.0177,0,0.9681,0,0.0142,0
Dendrophylliidae,Dendrophyllia cladonia,AZ,0.0183,0,0.9767,0,0.005,0
Dendrophylliidae,Dendrophyllia cornigera,AZ,0.0183,0,0.9766,0,0.0051,0
Dendrophylliidae,Dendrophyllia cribrosa,AZ,0.0182,0,0.9766,0,0.0052,0
Dendrophylliidae,Dendrophyllia dilatata,AZ,0.0181,0,0.9768,0,0.0051,0
Dendrophylliidae,Dendrophyllia florulenta,AZ,0.0181,0,0.9769,0,0.0049,0
Dendrophylliidae,Dendrophyllia futojiku,AZ,0.0184,0,0.9765,0,0.0052,0
Dendrophylliidae,Dendrophyllia granosa,AZ,0.0182,0,0.9766,0,0.0052,0
Dendrophylliidae,Dendrophyllia ijimai,AZ,0.0182,0,0.9768,0,0.005,0
Dendrophylliidae,Dendrophyllia incisa,AZ,0.0183,0,0.9767,0,0.005,0
Dendrophylliidae,Dendrophyllia indica,AZ,0.0182,0,0.9768,0,0.005,0
Dendrophylliidae,Dendrophyllia johnsoni,AZ,0.0181,0,0.9769,0,0.005,0
Dendrophylliidae,Dendrophyllia laboreli,AZ,0.0184,0,0.9766,0,0.0051,0
Dendrophylliidae,Dendrophyllia minima,AZ,0.0183,0,0.9767,0,0.005,0
Dendrophylliidae,Dendrophyllia minuscula,AZ,0.0182,0,0.9766,0,0.0052,0
Dendrophylliidae,Dendrophyllia oldroydae,AZ,0.0181,0,0.977,0,0.0049,0
Dendrophylliidae,Dendrophyllia paragracilis,AZ,0.0184,0,0.9768,0,0.0048,0
Dendrophylliidae,Dendrophyllia radians,AZ,0.0184,0,0.9766,0,0.005,0
Dendrophylliidae,Dendrophyllia ramea,AZ,0.0182,0,0.977,0,0.0049,0
Dendrophylliidae,Dendrophyllia robusta,AZ,0.0183,0,0.9766,0,0.0051,0
Dendrophylliidae,Dendrophyllia suprarbuscula,AZ,0.0184,0,0.9769,0,0.0048,0
Dendrophylliidae,Dendrophyllia velata,AZ,0.0181,0,0.9764,0,0.0055,0
Caryophylliidae,Desmophyllum dianthus,AZ,0.9734,0,0.0265,0,0.0001,0
Caryophylliidae,Desmophyllum quinarium,AZ,0.9734,0,0.0265,0,0.0001,0
Caryophylliidae,Desmophyllum striatum,AZ,0.9734,0,0.0265,0,0.0001,0
Meandrinidae,Dichocoenia stokesii,Z,0,0.2135,0,0.0271,0,0.7593
Dendrophylliidae,Dichopsammia granulosa,F,0,0.3154,0,0.0215,0,0.6631
Diploastreidae,Diploastrea heliopora,Z,0,0.7355,0,0.1313,0,0.1332
Faviidae,Diploria labyrinthiformis,Z,0,0.8452,0,0.1547,0,0.0001
Merulinidae,Dipsastraea albida,Z,0,0.8449,0,0.1551,0,0.0001
Merulinidae,Dipsastraea amicorum,Z,0,0.8449,0,0.1551,0,0.0001
Merulinidae,Dipsastraea danai,Z,0,0.8449,0,0.1551,0,0.0001
Merulinidae,Dipsastraea faviaformis,Z,0,0.8449,0,0.1549,0,0.0002
Merulinidae,Dipsastraea favus,Z,0,0.8449,0,0.1551,0,0.0001
Merulinidae,Dipsastraea helianthoides,Z,0,0.8449,0,0.1551,0,0.0001
Merulinidae,Dipsastraea lacuna,Z,0,0.8447,0,0.1551,0,0.0002
Merulinidae,Dipsastraea laddi,Z,0,0.8449,0,0.1551,0,0.0001
Merulinidae,Dipsastraea laxa,Z,0,0.8449,0,0.1551,0,0.0001
Merulinidae,Dipsastraea lizardensis,Z,0,0.8449,0,0.1551,0,0.0001
Merulinidae,Dipsastraea maritima,Z,0,0.8448,0,0.1551,0,0.0002
Merulinidae,Dipsastraea marshae,Z,0,0.845,0,0.155,0,0
Merulinidae,Dipsastraea matthaii,Z,0,0.8449,0,0.1551,0,0.0001
Merulinidae,Dipsastraea maxima,Z,0,0.8448,0,0.1551,0,0.0001
Merulinidae,Dipsastraea pallida,Z,0,0.8449,0,0.1551,0,0.0001
Merulinidae,Dipsastraea rosaria,Z,0,0.8448,0,0.1551,0,0.0001
Merulinidae,Dipsastraea rotumana,Z,0,0.8446,0,0.1552,0,0.0002
Merulinidae,Dipsastraea speciosa,Z,0,0.8449,0,0.1551,0,0.0001
Merulinidae,Dipsastraea truncata,Z,0,0.8448,0,0.1551,0,0.0001
Merulinidae,Dipsastraea veroni,Z,0,0.8448,0,0.1551,0,0.0001
Merulinidae,Dipsastraea vietnamensis,Z,0,0.8447,0,0.1551,0,0.0002
Dendrophylliidae,Duncanopsammia axifuga,Z,0,0.2794,0,0.0161,0,0.7045
Turbinoliidae,Dunocyathus parasiticus,AZ,0.9831,0,0.0168,0,0.0001,0
Turbinoliidae,Dunocyathus wallaceae,AZ,0.9831,0,0.0168,0,0.0001,0
Lobophylliidae,Echinomorpha nishihirai,Z,0,0.845,0,0.1549,0,0.0002
Lobophylliidae,Echinophyllia aspera,Z,0,0.845,0,0.1549,0,0.0001
Lobophylliidae,Echinophyllia costata,Z,0,0.845,0,0.1549,0,0.0001
Lobophylliidae,Echinophyllia echinata,Z,0,0.845,0,0.1549,0,0.0001
