Acanthastrea_echinata	Z
Acanthastrea_hemprichi	Z
Acanthastrea_pachysepta	Z
Acanthastrea_rotundoflora	Z
Acanthastrea_subechinata	Z
Acropora_abrolhosensis	Z
Acropora_abrotanoides	Z
Acropora_acuminata	Z
Acropora_anthocercis	Z
Acropora_aspera	Z
Acropora_austera	Z
Acropora_batunai	Z
Acropora_bushyensis	Z
Acropora_carduus	Z
Acropora_caroliniana	Z
Acropora_cerealis	Z
Acropora_cervicornis	Z
Acropora_chesterfieldensis	Z
Acropora_cytherea	Z
Acropora_dendrum	Z
Acropora_derawanensis	Z
Acropora_digitifera	Z
Acropora_divaricata	Z
Acropora_donei	Z
Acropora_echinata	Z
Acropora_elegans	Z
Acropora_elseyi	Z
Acropora_florida	Z
Acropora_gemmifera	Z
Acropora_globiceps	Z
Acropora_grandis	Z
Acropora_granulosa	Z
Acropora_hemprichii	Z
Acropora_horrida	Z
Acropora_humilis	Z
Acropora_hyacinthus	Z
Acropora_indonesia	Z
Acropora_intermedia	Z
Acropora_jacquelineae	Z
Acropora_kimbeensis	Z
Acropora_kirstyae	Z
Acropora_latistella	Z
Acropora_listeri	Z
Acropora_loisetteae	Z
Acropora_lokani	Z
Acropora_longicyathus	Z
Acropora_loripes	Z
Acropora_lutkeni	Z
Acropora_microclados	Z
Acropora_microphthalma	Z
Acropora_millepora	Z
Acropora_monticulosa	Z
Acropora_multiacuta	Z
Acropora_muricata	Z
Acropora_nana	Z
Acropora_nasuta	Z
Acropora_palmata	Z
Acropora_papillare	Z
Acropora_pichoni	Z
Acropora_polystoma	Z
Acropora_prolifera	Z
Acropora_pulchra	Z
Acropora_retusa	Z
Acropora_robusta	Z
Acropora_rongelapensis	Z
Acropora_samoensis	Z
Acropora_sarmentosa	Z
Acropora_selago	Z
Acropora_solitaryensis	Z
Acropora_spathulata	Z
Acropora_speciosa	Z
Acropora_spicifera	Z
Acropora_subglabra	Z
Acropora_tenella	Z
Acropora_tenuis	Z
Acropora_tortuosa	Z
Acropora_valida	Z
Acropora_vaughani	Z
Acropora_walindii	Z
Acropora_yongei	Z
Agaricia_agaricites	Z
Agaricia_fragilis	Z
Agaricia_grahamae	Z
Agaricia_humilis	Z
Agaricia_lamarcki	Z
Agaricia_tenuifolia	Z
Agaricia_undata	Z
Alveopora_allingi	Z
Alveopora_catalai	Z
Alveopora_excelsa	Z
Alveopora_japonica	Z
Alveopora_spongiosa	Z
Alveopora_tizardi	Z
Alveopora_verrilliana	Z
Anacropora_forbesi	Z
Anacropora_matthai	Z
Anomastraea_irregularis	Z
Anthemiphyllia_dentata	A
Anthemiphyllia_spinifera	A
Astrangia_poculata	Z
Astrea_curta	Z
Astrea_devantieri	Z
Astreopora_expansa	Z
Astreopora_explanata	Z
Astreopora_gracilis	Z
Astreopora_listeri	Z
Astreopora_myriophthalma	Z
Astroides_calycularis	A
Balanophyllia_(Balanophyllia)_cornu	A
Balanophyllia_(Balanophyllia)_dentata	A
Balanophyllia_(Balanophyllia)_desmophyllioides	A
Balanophyllia_(Balanophyllia)_elegans	A
Balanophyllia_(Balanophyllia)_europaea	Z
Balanophyllia_(Balanophyllia)_gigas	A
Balanophyllia_(Balanophyllia)_regia	A
Balanophyllia_(Eupsammia)_imperialis	A
Bernardpora_stutchburyi	Z
Blastomussa_loyae	Z
Blastomussa_merleti	Z
Blastomussa_omanensis	Z
Blastomussa_vivida	Z
Blastomussa_wellsi	Z
Caryophyllia_(Acanthocyathus)_grayi	A
Caryophyllia_(Acanthocyathus)_unicristata	A
Caryophyllia_(Caryophyllia)_ambrosia	A
Caryophyllia_(Caryophyllia)_atlantica	A
Caryophyllia_(Caryophyllia)_calveri	A
Caryophyllia_(Caryophyllia)_diomedeae	A
Caryophyllia_(Caryophyllia)_grandis	A
Caryophyllia_(Caryophyllia)_inornata	A
Caryophyllia_(Caryophyllia)_lamellifera	A
Caryophyllia_(Caryophyllia)_planilamellata	A
Caryophyllia_(Caryophyllia)_quadragenaria	A
Caryophyllia_(Caryophyllia)_ralphae	A
Caryophyllia_(Caryophyllia)_rugosa	A
Caryophyllia_(Caryophyllia)_scobinosa	A
Caryophyllia_(Caryophyllia)_smithii	A
Caryophyllia_(Caryophyllia)_transversalis	A
Caryophyllia_(Caryophyllia)_versicolorata	A
Catalaphyllia_jardinei	Z
Caulastraea_echinulata	Z
Caulastraea_furcata	Z
Caulastraea_tumida	Z
Ceratotrochus_magnaghii	A
Cladocora_arbuscula	Z
Cladocora_caespitosa	Z
Cladopsammia_eguchii	A
Cladopsammia_gracilis	A
Coelastrea_aspera	Z
Coelastrea_palauensis	Z
Colpophyllia_natans	Z
Conotrochus_funicolumna	A
Coscinaraea_columna	Z
Coscinaraea_monile	Z
Craterastrea_levis	Z
Crispatotrochus_rugosus	A
Ctenactis_albitentaculata	Z
Ctenactis_crassa	Z
Ctenactis_echinata	Z
Ctenella_chagius	Z
Cyathelia_axillaris	A
Cyathotrochus_pileus	A
Cycloseris_costulata	Z
Cycloseris_cyclolites	Z
Cycloseris_explanulata	Z
Cycloseris_fragilis	Z
Cycloseris_mokai	Z
Cycloseris_sinensis	Z
Cycloseris_tenuis	Z
Cycloseris_vaughani	Z
Cycloseris_wellsi	Z
Cynarina_lacrymalis	Z
Cyphastrea_chalcidicum	Z
Cyphastrea_japonica	Z
Cyphastrea_microphthalma	Z
Cyphastrea_ocellina	Z
Cyphastrea_serailia	Z
Dactylotrochus_cervicornis	A
Danafungia_horrida	Z
Danafungia_scruposa	Z
Dasmosmilia_lymani	A
Deltocyathus_corrugatus	A
Deltocyathus_inusitiatus	A
Deltocyathus_magnificus	A
Deltocyathus_ornatus	A
Deltocyathus_rotulus	A
Deltocyathus_sarsi	A
Deltocyathus_suluensis	A
Deltocyathus_vaughani	A
Dendrogyra_cylindrus	Z
Dendrophyllia_alternata	A
Dendrophyllia_arbuscula	A
Dendrophyllia_cornigera	A
Desmophyllum_dianthus	A
Diploastrea_heliopora	Z
Diploria_labyrinthiformis	Z
Dipsastraea_amicorum	Z
Dipsastraea_danai	Z
Dipsastraea_faviaformis	Z
Dipsastraea_favus	Z
Dipsastraea_laxa	Z
Dipsastraea_lizardensis	Z
Dipsastraea_maritima	Z
Dipsastraea_matthaii	Z
Dipsastraea_maxima	Z
Dipsastraea_pallida	Z
Dipsastraea_rosaria	Z
Dipsastraea_rotumana	Z
Dipsastraea_speciosa	Z
Dipsastraea_truncata	Z
Duncanopsammia_axifuga	Z
Echinophyllia_aspera	Z
Echinophyllia_echinata	Z
Echinophyllia_echinoporoides	Z
Echinophyllia_orpheensis	Z
Echinopora_gemmacea	Z
Echinopora_horrida	Z
Echinopora_lamellosa	Z
Echinopora_mammiformis	Z
Echinopora_pacificus	Z
Eguchipsammia_fistula	A
Eguchipsammia_serpentina	A
Enallopsammia_rostrata	A
Endopachys_grayi	A
Euphyllia_ancora	Z
Euphyllia_divisa	Z
Euphyllia_glabrescens	Z
Eusmilia_fastigiata	Z
Favia_fragum	Z
Favia_gravida	Z
Favia_leptophylla	Z
Favites_abdita	Z
Favites_chinensis	Z
Favites_colemani	Z
Favites_complanata	Z
Favites_flexuosa	Z
Favites_halicora	Z
Favites_magnistellata	Z
Favites_paraflexuosus	Z
Favites_pentagona	Z
Favites_rotundata	Z
Favites_valenciennesi	Z
Flabellum_(Flabellum)_arcuatile	A
Flabellum_(Flabellum)_folkesoni	A
Flabellum_(Flabellum)_impensum	A
Flabellum_(Flabellum)_lamellulosum	A
Flabellum_(Flabellum)_magnificum	A
Flabellum_(Flabellum)_pavoninum	A
Flabellum_(Flabellum)_vaughani	A
Flabellum_(Ulocyathus)_angulare	A
Flabellum_(Ulocyathus)_deludens	A
Flabellum_(Ulocyathus)_japonicum	A
Flabellum_(Ulocyathus)_lowekeyesi	A
Flabellum_(Ulocyathus)_tuthilli	A
Fungia_fungites	Z
Fungiacyathus_(Bathyactis)_marenzelleri	A
Fungiacyathus_(Bathyactis)_turbinolioides	A
Fungiacyathus_(Fungiacyathus)_fragilis	A
Fungiacyathus_(Fungiacyathus)_stephanus	A
Galaxea_astreata	Z
Galaxea_fascicularis	Z
Galaxea_horrescens	Z
Gardineria_hawaiiensis	A
Gardineria_paradoxa	A
Gardineroseris_planulata	Z
Goniastrea_edwardsi	Z
Goniastrea_favulus	Z
Goniastrea_minuta	Z
Goniastrea_pectinata	Z
Goniastrea_retiformis	Z
Goniastrea_stelligera	Z
Goniopora_albiconus	Z
Goniopora_burgosi	Z
Goniopora_cellulosa	Z
Goniopora_ciliatus	Z
Goniopora_columna	Z
Goniopora_djiboutiensis	Z
Goniopora_fruticosa	Z
Goniopora_lobata	Z
Goniopora_norfolkensis	Z
Goniopora_paliformis	Z
Goniopora_pedunculata	Z
Goniopora_pendulus	Z
Goniopora_planulata	Z
Goniopora_somaliensis	Z
Goniopora_stokesi	Z
Goniopora_tantillus	Z
Goniopora_tenuidens	Z
Guynia_annulata	A
Halomitra_clavator	Z
Halomitra_pileus	Z
Heliofungia_actiniformis	Z
Heliofungia_fralinae	Z
Helioseris_cucullata	Z
Herpolitha_limax	Z
Heterocyathus_sulcatus	Z
Heteropsammia_cochlea	Z
Homophyllia_bowerbanki	Z
Hoplangia_durotrix	A
Horastrea_indica	Z
Hydnophora_exesa	Z
Hydnophora_grandis	Z
Hydnophora_microconos	Z
Hydnophora_pilosa	Z
Hydnophora_rigida	Z
Isophyllia_sinuosa	Z
Isopora_brueggemanni	Z
Isopora_cuneata	Z
Isopora_palifera	Z
Isopora_togianensis	Z
Javania_cailleti	A
Javania_exserta	A
Javania_fusca	A
Javania_insignis	A
Javania_lamprotichum	A
Leptastrea_bottae	Z
Leptastrea_pruinosa	Z
Leptastrea_purpurea	Z
Leptastrea_transversa	Z
Leptopsammia_pruvoti	A
Leptoria_irregularis	Z
Leptoria_phrygia	Z
Leptoseris_foliosa	Z
Leptoseris_incrustans	Z
Leptoseris_yabei	Z
Letepsammia_formosissima	A
Lithophyllon_concinna	Z
Lithophyllon_repanda	Z
Lithophyllon_scabra	Z
Lithophyllon_spinifer	Z
Lithophyllon_undulatum	Z
Lobactis_scutaria	Z
Lobophyllia_agaricia	Z
Lobophyllia_corymbosa	Z
Lobophyllia_costata	Z
Lobophyllia_diminuta	Z
Lobophyllia_erythraea	Z
Lobophyllia_flabelliformis	Z
Lobophyllia_hemprichii	Z
Lobophyllia_ishigakiensis	Z
Lobophyllia_radians	Z
Lobophyllia_recta	Z
Lobophyllia_robusta	Z
Lobophyllia_valenciennesii	Z
Lobophyllia_vitiensis	Z
Lophelia_pertusa	A
Madracis_asanoi	Z
Madracis_auretenra	Z
Madracis_carmabi	Z
Madracis_decactis	Z
Madracis_formosa	Z
Madracis_myriaster	A
Madracis_pharensis	Z
Madracis_senaria	Z
Madrepora_oculata	A
Manicina_areolata	Z
Meandrina_brasiliensis	Z
Meandrina_meandrites	Z
Merulina_ampliata	Z
Merulina_scabricula	Z
Merulina_scheeri	Z
Merulina_triangularis	Z
Micromussa_amakusensis	Z
Micromussa_multipunctata	Z
Monomyces_pygmaea	A
Montastraea_cavernosa	Z
Montipora_aequituberculata	Z
Montipora_altasepta	Z
Montipora_angulata	Z
Montipora_cactus	Z
Montipora_capitata	Z
Montipora_capricornis	Z
Montipora_circumvallata	Z
Montipora_confusa	Z
Montipora_danae	Z
Montipora_delicatula	Z
Montipora_digitata	Z
Montipora_dilatata	Z
Montipora_efflorescens	Z
Montipora_flabellata	Z
Montipora_florida	Z
Montipora_foliosa	Z
Montipora_gaimardi	Z
Montipora_grisea	Z
Montipora_hispida	Z
Montipora_hoffmeisteri	Z
Montipora_incrassata	Z
Montipora_mollis	Z
Montipora_patula	Z
Montipora_peltiformis	Z
Montipora_spongodes	Z
Montipora_stellata	Z
Montipora_taiwanensis	Z
Montipora_tuberculosa	Z
Montipora_turgescens	Z
Montipora_turtlensis	Z
Montipora_undata	Z
Montipora_venosa	Z
Montipora_verrilli	Z
Montipora_verrucosa	Z
Moseleya_latistellata	Z
Mussa_angulosa	Z
Mussismilia_braziliensis	Z
Mussismilia_harttii	Z
Mussismilia_hispida	Z
Mycedium_elephantotus	Z
Mycedium_robokaki	Z
Mycetophyllia_aliciae	Z
Mycetophyllia_danaana	Z
Mycetophyllia_lamarckiana	Z
Nemenzophyllia_turbida	Z
Notocyathus_conicus	A
Oculina_diffusa	Z
Oculina_patagonica	Z
Oculina_robusta	Z
Oculina_varicosa	Z
Orbicella_annularis	Z
Orbicella_faveolata	Z
Orbicella_franksi	Z
Oulastrea_crispata	Z
Oulophyllia_bennettae	Z
Oulophyllia_crispa	Z
Oxypora_glabra	Z
Oxypora_lacera	Z
Pachyseris_speciosa	Z
Paracyathus_pulchellus	A
Paragoniastrea_australensis	Z
Paragoniastrea_deformis	Z
Paragoniastrea_russelli	Z
Paramontastraea_peresi	Z
Paramontastraea_salebrosa	Z
Pavona_cactus	Z
Pavona_clavus	Z
Pavona_decussata	Z
Pavona_frondifera	Z
Pavona_varians	Z
Pectinia_alcicornis	Z
Pectinia_crassa	Z
Pectinia_lactuca	Z
Pectinia_paeonia	Z
Phyllangia_papuensis	A
Physogyra_lichtensteini	Z
Placotrochides_scaphula	A
Placotrochus_laevis	A
Platygyra_acuta	Z
Platygyra_carnosa	Z
Platygyra_contorta	Z
Platygyra_daedalea	Z
Platygyra_lamellina	Z
Platygyra_pini	Z
Platygyra_ryukyuensis	Z
Platygyra_sinensis	Z
Platygyra_verweyi	Z
Plerogyra_sinuosa	Z
Plesiastrea_versipora	Z
Pleuractis_granulosa	Z
Pleuractis_gravis	Z
Pleuractis_moluccensis	Z
Pleuractis_paumotensis	Z
Pleuractis_taiwanensis	Z
Pocillopora_damicornis	Z
Pocillopora_effusa	Z
Pocillopora_elegans	Z
Pocillopora_grandis	Z
Pocillopora_inflata	Z
Pocillopora_meandrina	Z
Pocillopora_molokensis	Z
Pocillopora_verrucosa	Z
Pocillopora_woodjonesi	Z
Podabacia_crustacea	Z
Podabacia_kunzmanni	Z
Podabacia_motuporensis	Z
Podabacia_sinai	Z
Polycyathus_muellerae	A
Polyphyllia_talpina	Z
Porites_annae	Z
Porites_astreoides	Z
Porites_australiensis	Z
Porites_branneri	Z
Porites_brighami	Z
Porites_colonensis	Z
Porites_compressa	Z
Porites_cylindrica	Z
Porites_divaricata	Z
Porites_evermanni	Z
Porites_furcata	Z
Porites_lichen	Z
Porites_lobata	Z
Porites_lutea	Z
Porites_monticulosa	Z
Porites_nigrescens	Z
Porites_okinawensis	Z
Porites_panamensis	Z
Porites_porites	Z
Porites_pukoensis	Z
Porites_randalli	Z
Porites_rus	Z
Porites_solida	Z
Porites_sverdrupi	Z
Pourtalosmilia_anthophyllites	A
Psammocora_albopicta	Z
Psammocora_contigua	Z
Psammocora_digitata	Z
Psammocora_haimiana	Z
Psammocora_nierstraszi	Z
Psammocora_profundacella	Z
Psammocora_stellata	Z
Pseudodiploria_clivosa	Z
Pseudodiploria_strigosa	Z
Pseudosiderastrea_formosa	Z
Pseudosiderastrea_tayamai	Z
Rhizopsammia_verrilli	A
Rhizopsammia_wettsteini	A
Rhizosmilia_maculata	A
Rhizosmilia_robusta	A
Rhizosmilia_sagamiensis	A
Rhizotrochus_flabelliformis	A
Rhizotrochus_typus	A
Rhombopsammia_niphada	A
Sandalolitha_dentata	Z
Sandalolitha_robusta	Z
Scapophyllia_cylindrica	Z
Sclerophyllia_maxima	Z
Scolymia_cubensis	Z
Seriatopora_caliendrum	Z
Seriatopora_hystrix	Z
Siderastrea_radians	Z
Siderastrea_savignyana	Z
Siderastrea_glynni	Z
Siderastrea_siderea	Z
Siderastrea_stellata	Z
Solenastrea_bournoni	Z
Solenastrea_hyades	Z
Solenosmilia_variabilis	A
Stenocyathus_vermiformis	A
Stephanocoenia_intersepta	Z
Stephanocyathus_(Acinocyathus)_spiniger	A
Stephanocyathus_(Odontocyathus)_coronatus	A
Stephanocyathus_(Odontocyathus)_weberianus	A
Stephanocyathus_(Stephanocyathus)_platypus	A
Stephanophyllia_complicata	A
Stylaraea_punctata	Z
Stylocoeniella_guentheri	Z
Stylophora_madagascarensis	Z
Stylophora_pistillata	Z
Tethocyathus_virgatus	A
Thalamophyllia_gasti	A
Thalamophyllia_riisei	A
Trachyphyllia_geoffroyi	Z
Trochocyathus_(Trochocyathus)_efateensis	A
Trochocyathus_(Trochocyathus)_rhombocolumna	A
Tropidocyathus_labidus	A
Tropidocyathus_lessonii	A
Truncatoflabellum_australiensis	A
Truncatoflabellum_candeanum	A
Truncatoflabellum_formosum	A
Truncatoflabellum_macroeschara	A
Truncatoflabellum_spheniscus	A
Tubastraea_coccinea	A
Tubastraea_diaphana	A
Tubastraea_micranthus	A
Turbinaria_heronensis	Z
Turbinaria_irregularis	Z
Turbinaria_mesenterina	Z
Turbinaria_patula	Z
Turbinaria_peltata	Z
Turbinaria_reniformis	Z
Vaughanella_concinna	A
Zoopilus_echinatus	Z
Ricordea_florida	Z
Discosoma	Z
Rhodactis	Z
Acanthastrea_hillae	Z
Anthemiphyllia_patera	A
Dichocoenia_stokesii	Z
Flabellum_(Ulocyathus)_apertum	A
Fungiacyathus_(Fungiacyathus)_pusillus	A
Meandrina_jacksoni	-
Phyllangia_americana	A
