Acanthastrea_brevis	Z
Acanthastrea_echinata	Z
Acanthastrea_hemprichi	Z
Acanthastrea_minuta	Z
Acanthastrea_pachysepta	Z
Acanthastrea_rotundoflora	Z
Acanthastrea_subechinata	Z
Acropora_abrolhosensis	Z
Acropora_abrotanoides	Z
Acropora_aculeus	Z
Acropora_acuminata	Z
Acropora_anthocercis	Z
Acropora_arabensis	Z
Acropora_aspera	Z
Acropora_austera	Z
Acropora_awi	Z
Acropora_batunai	Z
Acropora_branchi	Z
Acropora_bushyensis	Z
Acropora_cardenae	Z
Acropora_carduus	Z
Acropora_caroliniana	Z
Acropora_cerealis	Z
Acropora_cervicornis	Z
Acropora_chesterfieldensis	Z
Acropora_clathrata	Z
Acropora_cytherea	Z
Acropora_dendrum	Z
Acropora_derawanensis	Z
Acropora_desalwii	Z
Acropora_digitifera	Z
Acropora_divaricata	Z
Acropora_donei	Z
Acropora_downingi	Z
Acropora_echinata	Z
Acropora_elegans	Z
Acropora_elseyi	Z
Acropora_eurystoma	Z
Acropora_fastigata	Z
Acropora_fenneri	Z
Acropora_filiformis	Z
Acropora_florida	Z
Acropora_gemmifera	Z
Acropora_glauca	Z
Acropora_globiceps	Z
Acropora_gomezi	Z
Acropora_grandis	Z
Acropora_granulosa	Z
Acropora_halmaherae	Z
Acropora_hemprichii	Z
Acropora_hoeksemai	Z
Acropora_horrida	Z
Acropora_humilis	Z
Acropora_hyacinthus	Z
Acropora_indonesia	Z
Acropora_intermedia	Z
Acropora_jacquelineae	Z
Acropora_japonica	Z
Acropora_kimbeensis	Z
Acropora_kirstyae	Z
Acropora_kosurini	Z
Acropora_lamarcki	Z
Acropora_latistella	Z
Acropora_listeri	Z
Acropora_loisetteae	Z
Acropora_lokani	Z
Acropora_longicyathus	Z
Acropora_loripes	Z
Acropora_loveli	Z
Acropora_lutkeni	Z
Acropora_maryae	Z
Acropora_microclados	Z
Acropora_microphthalma	Z
Acropora_millepora	Z
Acropora_minuta	Z
Acropora_monticulosa	Z
Acropora_multiacuta	Z
Acropora_muricata	Z
Acropora_nana	Z
Acropora_nasuta	Z
Acropora_natalensis	Z
Acropora_navini	Z
Acropora_palmata	Z
Acropora_palmerae	Z
Acropora_paniculata	Z
Acropora_papillare	Z
Acropora_parahemprichii	Z
Acropora_parapharaonis	Z
Acropora_pectinata	Z
Acropora_pharaonis	Z
Acropora_pichoni	Z
Acropora_plumosa	Z
Acropora_polystoma	Z
Acropora_proximalis	Z
Acropora_pulchra	Z
Acropora_retusa	Z
Acropora_ridzwani	Z
Acropora_robusta	Z
Acropora_rongelapensis	Z
Acropora_roseni	Z
Acropora_rudis	Z
Acropora_rufa	Z
Acropora_russelli	Z
Acropora_samoensis	Z
Acropora_sarmentosa	Z
Acropora_secale	Z
Acropora_selago	Z
Acropora_seriata	Z
Acropora_simplex	Z
Acropora_sirikitiae	Z
Acropora_solitaryensis	Z
Acropora_spathulata	Z
Acropora_speciosa	Z
Acropora_spicifera	Z
Acropora_squarrosa	Z
Acropora_striata	Z
Acropora_subglabra	Z
Acropora_subulata	Z
Acropora_suharsonoi	Z
Acropora_sukarnoi	Z
Acropora_tanegashimensis	Z
Acropora_tenella	Z
Acropora_tenuis	Z
Acropora_torihalimeda	Z
Acropora_torresiana	Z
Acropora_tortuosa	Z
Acropora_turaki	Z
Acropora_valenciennesi	Z
Acropora_valida	Z
Acropora_variolosa	Z
Acropora_vaughani	Z
Acropora_verweyi	Z
Acropora_walindii	Z
Acropora_willisae	Z
Acropora_yongei	Z
Agaricia_agaricites	Z
Agaricia_fragilis	Z
Agaricia_grahamae	Z
Agaricia_humilis	Z
Agaricia_lamarcki	Z
Agaricia_tenuifolia	Z
Agaricia_undata	Z
Alatotrochus_rubescens	A
Alveopora_allingi	Z
Alveopora_catalai	Z
Alveopora_daedalea	Z
Alveopora_excelsa	Z
Alveopora_fenestrata	Z
Alveopora_gigas	Z
Alveopora_japonica	Z
Alveopora_marionensis	Z
Alveopora_minuta	Z
Alveopora_ocellata	Z
Alveopora_spongiosa	Z
Alveopora_tizardi	Z
Alveopora_verrilliana	Z
Alveopora_viridis	Z
Anacropora_forbesi	Z
Anacropora_matthai	Z
Anacropora_pillai	Z
Anacropora_puertogalerae	Z
Anacropora_reticulata	Z
Anacropora_spinosa	Z
Anacropora_spumosa	Z
Anomastraea_irregularis	Z
Anomocora_carinata	A
Anomocora_fecunda	A
Anomocora_gigas	A
Anomocora_marchadi	A
Anomocora_prolifera	A
Anthemiphyllia_dentata	A
Anthemiphyllia_frustum	A
Anthemiphyllia_macrolobata	A
Anthemiphyllia_multidentata	A
Anthemiphyllia_pacifica	A
Anthemiphyllia_spinifera	A
Astrangia_atrata	A
Astrangia_browni	A
Astrangia_californica	A
Astrangia_conferta	A
Astrangia_costata	A
Astrangia_dentata	A
Astrangia_equatorialis	A
Astrangia_haimei	A
Astrangia_howardi	A
Astrangia_macrodentata	A
Astrangia_mercatoris	A
Astrangia_poculata	A
Astrangia_rathbuni	A
Astrangia_solitaria	A
Astrangia_woodsi	A
Astrea_annuligera	Z
Astrea_curta	Z
Astrea_devantieri	Z
Astreopora_cucullata	Z
Astreopora_expansa	Z
Astreopora_gracilis	Z
Astreopora_incrustans	Z
Astreopora_listeri	Z
Astreopora_macrostoma	Z
Astreopora_moretonensis	Z
Astreopora_myriophthalma	Z
Astreopora_ocellata	Z
Astreopora_randalli	Z
Astreopora_scabra	Z
Astreopora_suggesta	Z
Astroides_calycularis	A
Aulocyathus_atlanticus	A
Aulocyathus_juvenescens	A
Aulocyathus_matricidus	A
Aulocyathus_recidivus	A
Australocyathus_vincentinus	A
Australogyra_zelli	Z
Australophyllia_wilsoni	Z
Balanophyllia_(Balanophyllia)_bairdiana	A
Balanophyllia_(Balanophyllia)_bayeri	A
Balanophyllia_(Balanophyllia)_bonaespei	A
Balanophyllia_(Balanophyllia)_capensis	A
Balanophyllia_(Balanophyllia)_cedrosensis	A
Balanophyllia_(Balanophyllia)_cellulosa	A
Balanophyllia_(Balanophyllia)_chnous	A
Balanophyllia_(Balanophyllia)_corniculans	A
Balanophyllia_(Balanophyllia)_cornu	A
Balanophyllia_(Balanophyllia)_crassiseptum	A
Balanophyllia_(Balanophyllia)_crassitheca	A
Balanophyllia_(Balanophyllia)_cumingii	A
Balanophyllia_(Balanophyllia)_cyathoides	A
Balanophyllia_(Balanophyllia)_dentata	A
Balanophyllia_(Balanophyllia)_desmophyllioides	A
Balanophyllia_(Balanophyllia)_diademata	A
Balanophyllia_(Balanophyllia)_diffusa	A
Balanophyllia_(Balanophyllia)_dineta	A
Balanophyllia_(Balanophyllia)_diomedeae	A
Balanophyllia_(Balanophyllia)_dubia	A
Balanophyllia_(Balanophyllia)_elegans	A
Balanophyllia_(Balanophyllia)_europaea	Z
Balanophyllia_(Balanophyllia)_floridana	A
Balanophyllia_(Balanophyllia)_galapagensis	A
Balanophyllia_(Balanophyllia)_gemma	A
Balanophyllia_(Balanophyllia)_gemmifera	A
Balanophyllia_(Balanophyllia)_generatrix	A
Balanophyllia_(Balanophyllia)_gigas	A
Balanophyllia_(Balanophyllia)_hadros	A
Balanophyllia_(Balanophyllia)_iwayamaensis	A
Balanophyllia_(Balanophyllia)_japonica	A
Balanophyllia_(Balanophyllia)_laysanensis	A
Balanophyllia_(Balanophyllia)_malouinensis	A
Balanophyllia_(Balanophyllia)_merguiensis	A
Balanophyllia_(Balanophyllia)_palifera	A
Balanophyllia_(Balanophyllia)_parallela	A
Balanophyllia_(Balanophyllia)_parvula	A
Balanophyllia_(Balanophyllia)_profundicella	A
Balanophyllia_(Balanophyllia)_rediviva	A
Balanophyllia_(Balanophyllia)_regia	A
Balanophyllia_(Balanophyllia)_scabra	A
Balanophyllia_(Balanophyllia)_scabrosa	A
Balanophyllia_(Balanophyllia)_serrata	A
Balanophyllia_(Balanophyllia)_taprobanae	A
Balanophyllia_(Balanophyllia)_tenuis	A
Balanophyllia_(Balanophyllia)_thalassae	A
Balanophyllia_(Balanophyllia)_vanderhorsti	A
Balanophyllia_(Balanophyllia)_wellsi	A
Balanophyllia_(Balanophyllia)_yongei	A
Balanophyllia_(Eupsammia)_caribbeana	A
Balanophyllia_(Eupsammia)_carinata	A
Balanophyllia_(Eupsammia)_imperialis	A
Balanophyllia_(Eupsammia)_pittieri	A
Balanophyllia_(Eupsammia)_regalis	A
Balanophyllia_(Eupsammia)_stimpsonii	A
Bathelia_candida	A
Bathycyathus_chilensis	A
Bathypsammia_fallosocialis	A
Bathypsammia_tintinnabulum	A
Bernardpora_stutchburyi	Z
Blastomussa_loyae	Z
Blastomussa_merleti	Z
Blastomussa_wellsi	Z
Blastotrochus_nutrix	A
Boninastrea_boninensis	Z
Bourneotrochus_stellulatus	A
Cantharellus_doederleini	Z
Cantharellus_jebbi	Z
Cantharellus_noumeae	Z
Caryophyllia_(Acanthocyathus)_decamera	A
Caryophyllia_(Acanthocyathus)_dentata	A
Caryophyllia_(Acanthocyathus)_grayi	A
Caryophyllia_(Acanthocyathus)_karubarica	A
Caryophyllia_(Acanthocyathus)_quangdongensis	A
Caryophyllia_(Acanthocyathus)_spinicarens	A
Caryophyllia_(Acanthocyathus)_spinigera	A
Caryophyllia_(Acanthocyathus)_unicristata	A
Caryophyllia_(Caryophyllia)_abrupta	A
Caryophyllia_(Caryophyllia)_abyssorum	A
Caryophyllia_(Caryophyllia)_alaskensis	A
Caryophyllia_(Caryophyllia)_alberti	A
Caryophyllia_(Caryophyllia)_ambrosia	A
Caryophyllia_(Caryophyllia)_antarctica	A
Caryophyllia_(Caryophyllia)_antillarum	A
Caryophyllia_(Caryophyllia)_arnoldi	A
Caryophyllia_(Caryophyllia)_atlantica	A
Caryophyllia_(Caryophyllia)_balanacea	A
Caryophyllia_(Caryophyllia)_barbadensis	A
Caryophyllia_(Caryophyllia)_berteriana	A
Caryophyllia_(Caryophyllia)_calveri	A
Caryophyllia_(Caryophyllia)_cintinculata	A
Caryophyllia_(Caryophyllia)_cornulum	A
Caryophyllia_(Caryophyllia)_corrugata	A
Caryophyllia_(Caryophyllia)_crosnieri	A
Caryophyllia_(Caryophyllia)_cyathus	A
Caryophyllia_(Caryophyllia)_diomedeae	A
Caryophyllia_(Caryophyllia)_eltaninae	A
Caryophyllia_(Caryophyllia)_ephyala	A
Caryophyllia_(Caryophyllia)_foresti	A
Caryophyllia_(Caryophyllia)_grandis	A
Caryophyllia_(Caryophyllia)_hawaiiensis	A
Caryophyllia_(Caryophyllia)_horologium	A
Caryophyllia_(Caryophyllia)_inornata	A
Caryophyllia_(Caryophyllia)_japonica	A
Caryophyllia_(Caryophyllia)_jogashimaensis	A
Caryophyllia_(Caryophyllia)_lamellifera	A
Caryophyllia_(Caryophyllia)_mabahithi	A
Caryophyllia_(Caryophyllia)_marmorea	A
Caryophyllia_(Caryophyllia)_octonaria	A
Caryophyllia_(Caryophyllia)_octopali	A
Caryophyllia_(Caryophyllia)_paradoxus	A
Caryophyllia_(Caryophyllia)_paucipalata	A
Caryophyllia_(Caryophyllia)_perculta	A
Caryophyllia_(Caryophyllia)_planilamellata	A
Caryophyllia_(Caryophyllia)_polygona	A
Caryophyllia_(Caryophyllia)_profunda	A
Caryophyllia_(Caryophyllia)_quadragenaria	A
Caryophyllia_(Caryophyllia)_ralphae	A
Caryophyllia_(Caryophyllia)_rugosa	A
Caryophyllia_(Caryophyllia)_sarsiae	A
Caryophyllia_(Caryophyllia)_scobinosa	A
Caryophyllia_(Caryophyllia)_secta	A
Caryophyllia_(Caryophyllia)_seguenzae	A
Caryophyllia_(Caryophyllia)_sewelli	A
Caryophyllia_(Caryophyllia)_smithii	A
Caryophyllia_(Caryophyllia)_solida	A
Caryophyllia_(Caryophyllia)_squiresi	A
Caryophyllia_(Caryophyllia)_stellula	A
Caryophyllia_(Caryophyllia)_transversalis	A
Caryophyllia_(Caryophyllia)_valdiviae	A
Caryophyllia_(Caryophyllia)_versicolorata	A
Caryophyllia_(Caryophyllia)_zopyros	A
Catalaphyllia_jardinei	Z
Caulastraea_connata	Z
Caulastraea_curvata	Z
Caulastraea_echinulata	Z
Caulastraea_furcata	Z
Caulastraea_tumida	Z
Ceratotrochus_franciscana	A
Ceratotrochus_magnaghii	A
Cladangia_exusta	A
Cladocora_arbuscula	Z
Cladocora_caespitosa	Z
Cladocora_debilis	A
Cladocora_pacifica	A
Cladopsammia_echinata	A
Cladopsammia_eguchii	A
Cladopsammia_gracilis	A
Cladopsammia_manuelensis	A
Cladopsammia_rolandi	A
Cladopsammia_willeyi	A
Coelastrea_aspera	Z
Coelastrea_palauensis	Z
Coeloseris_mayeri	Z
Coenocyathus_anthophyllites	A
Coenocyathus_bowersi	A
Coenocyathus_brooki	A
Coenocyathus_cylindricus	A
Coenocyathus_goreaui	A
Coenocyathus_parvulus	A
Coenosmilia_arbuscula	A
Coenosmilia_inordinata	A
Colangia_immersa	A
Colangia_moseleyi	A
Colpophyllia_natans	Z
Concentrotheca_laevigata	A
Concentrotheca_vaughani	A
Confluphyllia_juncta	A
Conocyathus_gracilis	A
Conocyathus_zelandiae	A
Conotrochus_asymmetros	A
Conotrochus_brunneus	A
Conotrochus_funicolumna	A
Coscinaraea_columna	Z
Coscinaraea_crassa	Z
Coscinaraea_exesa	Z
Coscinaraea_hahazimaensis	Z
Coscinaraea_marshae	Z
Coscinaraea_mcneilli	Z
Coscinaraea_monile	Z
Craterastrea_levis	Z
Crispatotrochus_cornu	A
Crispatotrochus_curvatus	A
Crispatotrochus_foxi	A
Crispatotrochus_galapagensis	A
Crispatotrochus_inornatus	A
Crispatotrochus_irregularis	A
Crispatotrochus_niinoi	A
Crispatotrochus_rubescens	A
Crispatotrochus_rugosus	A
Crispatotrochus_squiresi	A
Crispatotrochus_woodsi	A
Cryptotrochus_brevipalus	A
Cryptotrochus_carolinensis	A
Cryptotrochus_javanus	A
Ctenactis_albitentaculata	Z
Ctenactis_crassa	Z
Ctenactis_echinata	Z
Ctenella_chagius	Z
Culicia_australiensis	A
Culicia_cuticulata	A
Culicia_excavata	A
Culicia_fragilis	A
Culicia_hoffmeisteri	A
Culicia_quinaria	A
Culicia_rubeola	A
Culicia_smithii	A
Culicia_stellata	A
Culicia_subaustraliensis	A
Culicia_tenuisepes	A
Cyathelia_axillaris	A
Cyathotrochus_nascornatus	A
Cyathotrochus_pileus	A
Cycloseris_costulata	Z
Cycloseris_curvata	Z
Cycloseris_cyclolites	Z
Cycloseris_distorta	Z
Cycloseris_explanulata	Z
Cycloseris_fragilis	Z
Cycloseris_mokai	Z
Cycloseris_sinensis	Z
Cycloseris_somervillei	Z
Cycloseris_tenuis	Z
Cycloseris_vaughani	Z
Cycloseris_wellsi	Z
Cynarina_lacrymalis	Z
Cynarina_macassarensis	Z
Cyphastrea_agassizi	Z
Cyphastrea_chalcidicum	Z
Cyphastrea_decadia	Z
Cyphastrea_hexasepta	Z
Cyphastrea_japonica	Z
Cyphastrea_microphthalma	Z
Cyphastrea_ocellina	Z
Cyphastrea_serailia	Z
Dactylotrochus_cervicornis	A
Danafungia_horrida	Z
Danafungia_scruposa	Z
Dasmosmilia_lymani	A
Dasmosmilia_variegata	A
Deltocyathoides_orientalis	A
Deltocyathoides_stimpsonii	A
Deltocyathus_agassizi	A
Deltocyathus_andamanicus	A
Deltocyathus_calcar	A
Deltocyathus_cameratus	A
Deltocyathus_corrugatus	A
Deltocyathus_crassiseptum	A
Deltocyathus_eccentricus	A
Deltocyathus_halianthus	A
Deltocyathus_heteroclitus	A
Deltocyathus_inusitiatus	A
Deltocyathus_italicus	A
Deltocyathus_magnificus	A
Deltocyathus_moseleyi	A
Deltocyathus_murrayi	A
Deltocyathus_nascornatus	A
Deltocyathus_ornatus	A
Deltocyathus_parvulus	A
Deltocyathus_philippinensis	A
Deltocyathus_pourtalesi	A
Deltocyathus_rotulus	A
Deltocyathus_sarsi	A
Deltocyathus_stella	A
Deltocyathus_suluensis	A
Deltocyathus_taiwanicus	A
Deltocyathus_varians	A
Deltocyathus_vaughani	A
Dendrogyra_cylindrus	Z
Dendrophyllia_aculeata	A
Dendrophyllia_alcocki	A
Dendrophyllia_alternata	A
Dendrophyllia_arbuscula	A
Dendrophyllia_boschmai	A
Dendrophyllia_californica	A
Dendrophyllia_carleenae	A
Dendrophyllia_cecilliana	A
Dendrophyllia_cladonia	A
Dendrophyllia_cornigera	A
Dendrophyllia_cribrosa	A
Dendrophyllia_dilatata	A
Dendrophyllia_florulenta	A
Dendrophyllia_ijimai	A
Dendrophyllia_incisa	A
Dendrophyllia_indica	A
Dendrophyllia_johnsoni	A
Dendrophyllia_laboreli	A
Dendrophyllia_minuscula	A
Dendrophyllia_oldroydae	A
Dendrophyllia_radians	A
Dendrophyllia_ramea	A
Dendrophyllia_robusta	A
Dendrophyllia_velata	A
Desmophyllum_dianthus	A
Desmophyllum_striatum	A
Dichopsammia_granulosa	A
Diploastrea_heliopora	Z
Diploria_labyrinthiformis	Z
Dipsastraea_albida	Z
Dipsastraea_amicorum	Z
Dipsastraea_danai	Z
Dipsastraea_faviaformis	Z
Dipsastraea_favus	Z
Dipsastraea_helianthoides	Z
Dipsastraea_lacuna	Z
Dipsastraea_laddi	Z
Dipsastraea_laxa	Z
Dipsastraea_lizardensis	Z
Dipsastraea_maritima	Z
Dipsastraea_marshae	Z
Dipsastraea_matthaii	Z
Dipsastraea_maxima	Z
Dipsastraea_pallida	Z
Dipsastraea_rosaria	Z
Dipsastraea_rotumana	Z
Dipsastraea_speciosa	Z
Dipsastraea_truncata	Z
Dipsastraea_veroni	Z
Dipsastraea_vietnamensis	Z
Duncanopsammia_axifuga	Z
Dunocyathus_parasiticus	A
Echinomorpha_nishihirai	Z
Echinophyllia_aspera	Z
Echinophyllia_costata	Z
Echinophyllia_echinata	Z
Echinophyllia_echinoporoides	Z
Echinophyllia_orpheensis	Z
Echinophyllia_patula	Z
Echinophyllia_pectinata	Z
Echinopora_ashmorensis	Z
Echinopora_forskaliana	Z
Echinopora_fruticulosa	Z
Echinopora_gemmacea	Z
Echinopora_hirsutissima	Z
Echinopora_horrida	Z
Echinopora_irregularis	Z
Echinopora_lamellosa	Z
Echinopora_mammiformis	Z
Echinopora_pacificus	Z
Echinopora_robusta	Z
Echinopora_taylorae	Z
Echinopora_tiranensis	Z
Eguchipsammia_cornucopia	A
Eguchipsammia_fistula	A
Eguchipsammia_gaditana	A
Eguchipsammia_japonica	A
Eguchipsammia_serpentina	A
Eguchipsammia_wellsi	A
Enallopsammia_profunda	A
Enallopsammia_pusilla	A
Enallopsammia_rostrata	A
Endocyathopora_laticostata	A
Endopachys_bulbosa	A
Endopachys_grayi	A
Endopsammia_philippensis	A
Endopsammia_pourtalesi	A
Endopsammia_regularis	A
Enigmopora_darveliensis	Z
Ericiocyathus_echinatus	A
Erythrastrea_flabellata	Z
Euphyllia_ancora	Z
Euphyllia_cristata	Z
Euphyllia_divisa	Z
Euphyllia_glabrescens	Z
Euphyllia_paraancora	Z
Euphyllia_paradivisa	Z
Euphyllia_paraglabrescens	Z
Euphyllia_yaeyamaensis	Z
Eusmilia_fastigiata	Z
Falcatoflabellum_raoulensis	A
Favia_fragum	Z
Favia_gravida	Z
Favia_leptophylla	Z
Favites_abdita	Z
Favites_acuticollis	Z
Favites_chinensis	Z
Favites_colemani	Z
Favites_complanata	Z
Favites_flexuosa	Z
Favites_halicora	Z
Favites_magnistellata	Z
Favites_melicerum	Z
Favites_micropentagonus	Z
Favites_paraflexuosus	Z
Favites_pentagona	Z
Favites_rotundata	Z
Favites_spinosa	Z
Favites_stylifera	Z
Favites_valenciennesi	Z
Favites_vasta	Z
Flabellum_(Flabellum)_angustum	A
Flabellum_(Flabellum)_arcuatile	A
Flabellum_(Flabellum)_areum	A
Flabellum_(Flabellum)_atlanticum	A
Flabellum_(Flabellum)_australe	A
Flabellum_(Flabellum)_campanulatum	A
Flabellum_(Flabellum)_chunii	A
Flabellum_(Flabellum)_curvatum	A
Flabellum_(Flabellum)_flexuosum	A
Flabellum_(Flabellum)_floridanum	A
Flabellum_(Flabellum)_folkesoni	A
Flabellum_(Flabellum)_gardineri	A
Flabellum_(Flabellum)_impensum	A
Flabellum_(Flabellum)_knoxi	A
Flabellum_(Flabellum)_lamellulosum	A
Flabellum_(Flabellum)_magnificum	A
Flabellum_(Flabellum)_ongulense	A
Flabellum_(Flabellum)_patens	A
Flabellum_(Flabellum)_pavoninum	A
Flabellum_(Flabellum)_politum	A
Flabellum_(Flabellum)_thouarsii	A
Flabellum_(Flabellum)_vaughani	A
Flabellum_(Ulocyathus)_alabastrum	A
Flabellum_(Ulocyathus)_angulare	A
Flabellum_(Ulocyathus)_aotearoa	A
Flabellum_(Ulocyathus)_conuis	A
Flabellum_(Ulocyathus)_daphnense	A
Flabellum_(Ulocyathus)_deludens	A
Flabellum_(Ulocyathus)_hoffmeisteri	A
Flabellum_(Ulocyathus)_japonicum	A
Flabellum_(Ulocyathus)_lowekeyesi	A
Flabellum_(Ulocyathus)_macandrewi	A
Flabellum_(Ulocyathus)_marcus	A
Flabellum_(Ulocyathus)_marenzelleri	A
Flabellum_(Ulocyathus)_messum	A
Flabellum_(Ulocyathus)_moseleyi	A
Flabellum_(Ulocyathus)_sexcostatum	A
Flabellum_(Ulocyathus)_tuthilli	A
Foveolocyathus_alternans	A
Foveolocyathus_verconis	A
Fungia_fungites	Z
Fungiacyathus_(Bathyactis)_crispus	A
Fungiacyathus_(Bathyactis)_dennanti	A
Fungiacyathus_(Bathyactis)_fissidiscus	A
Fungiacyathus_(Bathyactis)_fissilis	A
Fungiacyathus_(Bathyactis)_granulosus	A
Fungiacyathus_(Bathyactis)_hydra	A
Fungiacyathus_(Bathyactis)_marenzelleri	A
Fungiacyathus_(Bathyactis)_margaretae	A
Fungiacyathus_(Bathyactis)_pliciseptus	A
Fungiacyathus_(Bathyactis)_pseudostephanus	A
Fungiacyathus_(Bathyactis)_sibogae	A
Fungiacyathus_(Bathyactis)_symmetricus	A
Fungiacyathus_(Bathyactis)_turbinolioides	A
Fungiacyathus_(Bathyactis)_variegatus	A
Fungiacyathus_(Fungiacyathus)_fragilis	A
Fungiacyathus_(Fungiacyathus)_multicarinatus	A
Fungiacyathus_(Fungiacyathus)_paliferus	A
Fungiacyathus_(Fungiacyathus)_sandoi	A
Fungiacyathus_(Fungiacyathus)_stephanus	A
Galaxea_acrhelia	Z
Galaxea_astreata	Z
Galaxea_cryptoramosa	Z
Galaxea_fascicularis	Z
Galaxea_horrescens	Z
Galaxea_longisepta	Z
Galaxea_paucisepta	Z
Gardineria_hawaiiensis	A
Gardineria_minor	A
Gardineria_paradoxa	A
Gardineria_philippinensis	A
Gardineria_simplex	A
Gardineroseris_planulata	Z
Goniastrea_columella	Z
Goniastrea_edwardsi	Z
Goniastrea_favulus	Z
Goniastrea_minuta	Z
Goniastrea_pectinata	Z
Goniastrea_ramosa	Z
Goniastrea_retiformis	Z
Goniastrea_stelligera	Z
Goniastrea_thecata	Z
Goniocorella_dumosa	A
Goniopora_albiconus	Z
Goniopora_burgosi	Z
Goniopora_cellulosa	Z
Goniopora_ciliatus	Z
Goniopora_columna	Z
Goniopora_diminuta	Z
Goniopora_djiboutiensis	Z
Goniopora_eclipsensis	Z
Goniopora_fruticosa	Z
Goniopora_lobata	Z
Goniopora_norfolkensis	Z
Goniopora_paliformis	Z
Goniopora_palmensis	Z
Goniopora_pandoraensis	Z
Goniopora_pearsoni	Z
Goniopora_pedunculata	Z
Goniopora_pendulus	Z
Goniopora_planulata	Z
Goniopora_polyformis	Z
Goniopora_savignyi	Z
Goniopora_somaliensis	Z
Goniopora_stokesi	Z
Goniopora_sultani	Z
Goniopora_tenella	Z
Goniopora_tenuidens	Z
