Acanthastrea_brevis	Z
Guynia_annulata	A
Gyrosmilia_interrupta	Z
Halomitra_clavator	Z
Halomitra_pileus	Z
Heliofungia_actiniformis	Z
Heliofungia_fralinae	Z
Helioseris_cucullata	Z
Herpolitha_limax	Z
Heterocyathus_aequicostatus	A
Heterocyathus_alternatus	A
Heterocyathus_hemisphaericus	A
Heterocyathus_sulcatus	A
Heteropsammia_cochlea	A
Heteropsammia_eupsammides	A
Holcotrochus_crenulatus	A
Holcotrochus_scriptus	A
Homophyllia_australis	Z
Homophyllia_bowerbanki	Z
Hoplangia_durotrix	A
Horastrea_indica	Z
Hydnophora_bonsai	Z
Hydnophora_exesa	Z
Hydnophora_grandis	Z
Hydnophora_microconos	Z
Hydnophora_pilosa	Z
Hydnophora_rigida	Z
Idiotrochus_emarciatus	A
Idiotrochus_kikutii	A
Isophyllia_rigida	Z
Isophyllia_sinuosa	Z
Isopora_brueggemanni	Z
Isopora_crateriformis	Z
Isopora_cuneata	Z
Isopora_elizabethensis	Z
Isopora_palifera	Z
Isopora_togianensis	Z
Javania_antarctica	A
Javania_borealis	A
Javania_cailleti	A
Javania_californica	A
Javania_exserta	A
Javania_fusca	A
Javania_insignis	A
Javania_lamprotichum	A
Javania_pseudoalabastra	A
Kionotrochus_suteri	A
Labyrinthocyathus_delicatus	A
Labyrinthocyathus_facetus	A
Labyrinthocyathus_langae	A
Labyrinthocyathus_limatulus	A
Labyrinthocyathus_quaylei	A
Leptastrea_aequalis	Z
Leptastrea_bewickensis	Z
Leptastrea_bottae	Z
Leptastrea_inaequalis	Z
Leptastrea_pruinosa	Z
Leptastrea_purpurea	Z
Leptastrea_transversa	Z
Leptopenus_antarcticus	A
Leptopenus_discus	A
Leptopenus_hypocoelus	A
Leptopenus_solidus	A
Leptopsammia_britannica	A
Leptopsammia_chevalieri	A
Leptopsammia_columna	A
Leptopsammia_crassa	A
Leptopsammia_formosa	A
Leptopsammia_poculum	A
Leptopsammia_pruvoti	A
Leptopsammia_queenslandiae	A
Leptopsammia_stokesiana	A
Leptopsammia_trinitatis	A
Leptoria_irregularis	Z
Leptoria_phrygia	Z
Leptoseris_amitoriensis	Z
Leptoseris_cailleti	Z
Leptoseris_explanata	Z
Leptoseris_foliosa	Z
Leptoseris_gardineri	Z
Leptoseris_hawaiiensis	Z
Leptoseris_incrustans	Z
Leptoseris_mycetoseroides	Z
Leptoseris_papyracea	Z
Leptoseris_scabra	Z
Leptoseris_solida	Z
Leptoseris_striata	Z
Leptoseris_tubulifera	Z
Leptoseris_yabei	Z
Letepsammia_fissilis	A
Letepsammia_formosissima	A
Letepsammia_franki	A
Letepsammia_superstes	A
Lithophyllon_concinna	Z
Lithophyllon_ranjithi	Z
Lithophyllon_repanda	Z
Lithophyllon_scabra	Z
Lithophyllon_spinifer	Z
Lithophyllon_undulatum	Z
Lobactis_scutaria	Z
Lobophyllia_agaricia	Z
Lobophyllia_corymbosa	Z
Lobophyllia_dentata	Z
Lobophyllia_diminuta	Z
Lobophyllia_erythraea	Z
Lobophyllia_flabelliformis	Z
Lobophyllia_hassi	Z
Lobophyllia_hataii	Z
Lobophyllia_hemprichii	Z
Lobophyllia_ishigakiensis	Z
Lobophyllia_radians	Z
Lobophyllia_recta	Z
Lobophyllia_robusta	Z
Lobophyllia_rowleyensis	Z
Lobophyllia_serrata	Z
Lobophyllia_valenciennesii	Z
Lobophyllia_vitiensis	Z
Lochmaeotrochus_gardineri	A
Lochmaeotrochus_oculeus	A
Lophelia_pertusa	A
Madracis_asanoi	A
Madracis_asperula	A
Madracis_auretenra	Z
Madracis_brueggemanni	A
Madracis_carmabi	Z
Madracis_decactis	Z
Madracis_formosa	Z
Madracis_hellana	A
Madracis_kauaiensis	A
Madracis_kirbyi	Z
Madracis_myriaster	A
Madracis_pharensis	A
Madracis_profunda	A
Madracis_senaria	Z
Madrepora_arbuscula	A
Madrepora_carolina	A
Madrepora_minutiseptum	A
Madrepora_oculata	A
Madrepora_porcellana	A
Manicina_areolata	Z
Meandrina_brasiliensis	Z
Meandrina_danae	Z
Meandrina_meandrites	Z
Merulina_ampliata	Z
Merulina_scabricula	Z
Merulina_scheeri	Z
Merulina_triangularis	Z
Micromussa_amakusensis	Z
Micromussa_lordhowensis	Z
Micromussa_multipunctata	Z
Micromussa_regularis	Z
Monohedotrochus_circularis	A
Monohedotrochus_epithecatus	A
Monomyces_pygmaea	A
Monomyces_rubrum	A
Montastraea_cavernosa	Z
Montigyra_kenti	Z
Montipora_aequituberculata	Z
Montipora_altasepta	Z
Montipora_angulata	Z
Montipora_aspergillus	Z
Montipora_australiensis	Z
Montipora_cactus	Z
Montipora_calcarea	Z
Montipora_caliculata	Z
Montipora_capitata	Z
Montipora_capricornis	Z
Montipora_cebuensis	Z
Montipora_circumvallata	Z
Montipora_cocosensis	Z
Montipora_confusa	Z
Montipora_corbettensis	Z
Montipora_crassituberculata	Z
Montipora_cryptus	Z
Montipora_danae	Z
Montipora_delicatula	Z
Montipora_digitata	Z
Montipora_dilatata	Z
Montipora_echinata	Z
Montipora_efflorescens	Z
Montipora_effusa	Z
Montipora_flabellata	Z
Montipora_florida	Z
Montipora_floweri	Z
Montipora_foliosa	Z
Montipora_foveolata	Z
Montipora_friabilis	Z
Montipora_gaimardi	Z
Montipora_grisea	Z
Montipora_hemispherica	Z
Montipora_hispida	Z
Montipora_hodgsoni	Z
Montipora_hoffmeisteri	Z
Montipora_incrassata	Z
Montipora_informis	Z
Montipora_kellyi	Z
Montipora_mactanensis	Z
Montipora_malampaya	Z
Montipora_meandrina	Z
Montipora_millepora	Z
Montipora_mollis	Z
Montipora_monasteriata	Z
Montipora_niugini	Z
Montipora_nodosa	Z
Montipora_orientalis	Z
Montipora_pachytuberculata	Z
Montipora_palawanensis	Z
Montipora_patula	Z
Montipora_peltiformis	Z
Montipora_porites	Z
Montipora_samarensis	Z
Montipora_saudii	Z
Montipora_setosa	Z
Montipora_spongiosa	Z
Montipora_spongodes	Z
Montipora_spumosa	Z
Montipora_stellata	Z
Montipora_stilosa	Z
Montipora_taiwanensis	Z
Montipora_tuberculosa	Z
Montipora_turgescens	Z
Montipora_turtlensis	Z
Montipora_undata	Z
Montipora_venosa	Z
Montipora_verrilli	Z
Montipora_verrucosa	Z
Montipora_verruculosa	Z
Montipora_vietnamensis	Z
Moseleya_latistellata	Z
Mussa_angulosa	Z
Mussismilia_braziliensis	Z
Mussismilia_harttii	Z
Mussismilia_hispida	Z
Mycedium_elephantotus	Z
Mycedium_mancaoi	Z
Mycedium_robokaki	Z
Mycedium_spina	Z
Mycedium_steeni	Z
Mycedium_umbra	Z
Mycetophyllia_aliciae	Z
Mycetophyllia_danaana	Z
Mycetophyllia_ferox	Z
Mycetophyllia_lamarckiana	Z
Mycetophyllia_reesi	Z
Nemenzophyllia_turbida	Z
Nomlandia_californica	A
Notocyathus_conicus	A
Notocyathus_venustus	A
Notophyllia_etheridgi	A
Notophyllia_piscacauda	A
Notophyllia_recta	A
Oculina_diffusa	A
Oculina_patagonica	Z
Oculina_profunda	A
Oculina_robusta	Z
Oculina_tenella	A
Oculina_valenciennesi	Z
Oculina_varicosa	A
Oculina_virgosa	A
Orbicella_annularis	Z
Orbicella_faveolata	Z
Orbicella_franksi	Z
Oulangia_bradleyi	A
Oulangia_cyathiformis	A
Oulastrea_crispata	Z
Oulophyllia_bennettae	Z
Oulophyllia_crispa	Z
Oulophyllia_levis	Z
Oxypora_convoluta	Z
Oxypora_crassispinosa	Z
Oxypora_egyptensis	Z
Oxypora_glabra	Z
Oxypora_lacera	Z
Oxysmilia_corrugata	A
Oxysmilia_rotundifolia	A
Pachyseris_foliosa	Z
Pachyseris_gemmae	Z
Pachyseris_involuta	Z
Pachyseris_rugosa	Z
Pachyseris_speciosa	Z
Palauastrea_ramosa	Z
Paraconotrochus_antarcticus	A
Paraconotrochus_capense	A
Paraconotrochus_zeidleri	A
Paracyathus_andersoni	A
Paracyathus_arcuatus	A
Paracyathus_cavatus	A
Paracyathus_conceptus	A
Paracyathus_coronatus	A
Paracyathus_ebonensis	A
Paracyathus_fulvus	A
Paracyathus_lifuensis	A
Paracyathus_molokensis	A
Paracyathus_montereyensis	A
Paracyathus_parvulus	A
Paracyathus_porcellanus	A
Paracyathus_profundus	A
Paracyathus_pruinosus	A
Paracyathus_pulchellus	A
Paracyathus_rotundatus	A
Paracyathus_stearnsii	A
Paracyathus_stokesii	A
Paracyathus_vittatus	A
Paragoniastrea_australensis	Z
Paragoniastrea_deformis	Z
Paragoniastrea_russelli	Z
Paramontastraea_peresi	Z
Paramontastraea_salebrosa	Z
Paramontastraea_serageldini	Z
Pavona_bipartita	Z
Pavona_cactus	Z
Pavona_chiriquiensis	Z
Pavona_clavus	Z
Pavona_danai	Z
Pavona_decussata	Z
Pavona_diffluens	Z
Pavona_duerdeni	Z
Pavona_explanulata	Z
Pavona_frondifera	Z
Pavona_gigantea	Z
Pavona_maldivensis	Z
Pavona_minuta	Z
Pavona_varians	Z
Pavona_venosa	Z
Pavona_xarifae	Z
Pectinia_africana	Z
Pectinia_alcicornis	Z
Pectinia_crassa	Z
Pectinia_elongata	Z
Pectinia_lactuca	Z
Pectinia_maxima	Z
Pectinia_paeonia	Z
Pectinia_pygmaea	Z
Pectinia_teres	Z
Pedicellocyathus_keyesi	A
Peponocyathus_dawsoni	A
Peponocyathus_folliculus	A
Peponocyathus_minimus	A
Petrophyllia_rediviva	A
Phacelocyathus_flos	A
Phyllangia_consagensis	A
Phyllangia_dispersa	A
Phyllangia_echinosepes	A
Phyllangia_granulata	A
Phyllangia_hayamaensis	A
Phyllangia_papuensis	A
Physogyra_lichtensteini	Z
Physophyllia_ayleni	Z
Placotrochides_frustum	A
Placotrochides_scaphula	A
Placotrochus_laevis	A
Platygyra_acuta	Z
Platygyra_carnosa	Z
Platygyra_contorta	Z
Platygyra_crosslandi	Z
Platygyra_daedalea	Z
Platygyra_lamellina	Z
Platygyra_pini	Z
Platygyra_ryukyuensis	Z
Platygyra_sinensis	Z
Platygyra_verweyi	Z
Platygyra_yaeyamaensis	Z
Platytrochus_compressus	A
Platytrochus_hastatus	A
Platytrochus_laevigatus	A
Platytrochus_parisepta	A
Pleotrochus_venustus	A
Pleotrochus_zibrowii	A
Plerogyra_cauliformis	Z
Plerogyra_diabolotus	Z
Plerogyra_discus	Z
Plerogyra_multilobata	Z
Plerogyra_simplex	Z
Plerogyra_sinuosa	Z
Plesiastrea_versipora	Z
Pleuractis_granulosa	Z
Pleuractis_gravis	Z
Pleuractis_moluccensis	Z
Pleuractis_paumotensis	Z
Pleuractis_seychellensis	Z
Pleuractis_taiwanensis	Z
Pocillopora_ankeli	Z
Pocillopora_brevicornis	Z
Pocillopora_capitata	Z
Pocillopora_damicornis	Z
Pocillopora_effusa	Z
Pocillopora_elegans	Z
Pocillopora_fungiformis	Z
Pocillopora_grandis	Z
Pocillopora_indiania	Z
Pocillopora_inflata	Z
Pocillopora_kelleheri	Z
Pocillopora_ligulata	Z
Pocillopora_meandrina	Z
Pocillopora_molokensis	Z
Pocillopora_verrucosa	Z
Pocillopora_woodjonesi	Z
Pocillopora_zelli	Z
Podabacia_crustacea	Z
Podabacia_kunzmanni	Z
Podabacia_motuporensis	Z
Podabacia_sinai	Z
Polycyathus_andamanensis	A
Polycyathus_atlanticus	A
Polycyathus_difficilis	A
Polycyathus_fulvus	A
Polycyathus_furanaensis	A
Polycyathus_fuscomarginatus	A
Polycyathus_hodgsoni	A
Polycyathus_hondaensis	A
Polycyathus_isabela	A
Polycyathus_marigondoni	A
Polycyathus_muellerae	A
Polycyathus_norfolkensis	A
Polycyathus_octuplus	A
Polycyathus_palifera	A
Polycyathus_persicus	A
Polycyathus_senegalensis	A
Polycyathus_verrilli	A
Polymyces_fragilis	A
Polymyces_montereyensis	A
Polymyces_wellsi	A
Polyphyllia_novaehiberniae	Z
Polyphyllia_talpina	Z
Porites_annae	Z
Porites_aranetai	Z
Porites_arnaudi	Z
Porites_astreoides	Z
Porites_attenuata	Z
Porites_australiensis	Z
Porites_baueri	Z
Porites_branneri	Z
Porites_brighami	Z
Porites_cocosensis	Z
Porites_colonensis	Z
Porites_columnaris	Z
Porites_compressa	Z
Porites_cylindrica	Z
Porites_decasepta	Z
Porites_deformis	Z
Porites_densa	Z
Porites_desilveri	Z
Porites_divaricata	Z
Porites_duerdeni	Z
Porites_echinulata	Z
Porites_evermanni	Z
Porites_flavus	Z
Porites_furcata	Z
Porites_harrisoni	Z
Porites_heronensis	Z
Porites_horizontalata	Z
Porites_latistellata	Z
Porites_lichen	Z
Porites_lobata	Z
Porites_lutea	Z
Porites_mayeri	Z
Porites_monticulosa	Z
Porites_murrayensis	Z
Porites_myrmidonensis	Z
Porites_napopora	Z
Porites_negrosensis	Z
Porites_nigrescens	Z
Porites_nodifera	Z
Porites_okinawensis	Z
Porites_ornata	Z
Porites_panamensis	Z
Porites_porites	Z
Porites_profundus	Z
Porites_pukoensis	Z
Porites_randalli	Z
Porites_rugosus	Z
Porites_rus	Z
Porites_sillimaniani	Z
Porites_solida	Z
Porites_somaliensis	Z
Porites_stephensoni	Z
Porites_sverdrupi	Z
Porites_vaughani	Z
Pourtalocyathus_hispidus	A
Pourtalopsammia_togata	A
Pourtalosmilia_anthophyllites	A
Pourtalosmilia_conferta	A
Premocyathus_cornuformis	A
Premocyathus_dentiformis	A
Psammocora_albopicta	Z
Psammocora_contigua	Z
Psammocora_digitata	Z
Psammocora_haimiana	Z
Psammocora_verrilli	Z
Psammocora_profundacella	Z
Psammocora_stellata	Z
Pseudocyathoceras_avis	A
Pseudodiploria_clivosa	Z
Pseudodiploria_strigosa	Z
Pseudosiderastrea_formosa	Z
Pseudosiderastrea_tayamai	Z
Rhizopsammia_annae	A
Rhizopsammia_bermudensis	A
Rhizopsammia_compacta	A
Rhizopsammia_goesi	A
Rhizopsammia_minuta	A
Rhizopsammia_nuda	A
Rhizopsammia_pulchra	A
Rhizopsammia_verrilli	A
Rhizopsammia_wellingtoni	A
Rhizopsammia_wettsteini	A
Rhizosmilia_elata	A
Rhizosmilia_gerdae	A
Rhizosmilia_maculata	A
Rhizosmilia_multipalifera	A
Rhizosmilia_robusta	A
Rhizosmilia_sagamiensis	A
Rhizosmilia_valida	A
Rhizotrochus_flabelliformis	A
Rhizotrochus_levidensis	A
Rhizotrochus_tuberculatus	A
Rhizotrochus_typus	A
Rhombopsammia_niphada	A
Rhombopsammia_squiresi	A
Sandalolitha_dentata	Z
Sandalolitha_robusta	Z
Scapophyllia_cylindrica	Z
Schizoculina_africana	Z
Schizoculina_fissipara	Z
Schizocyathus_fissilis	A
Sclerophyllia_maxima	Z
Scolymia_cubensis	Z
Scolymia_lacera	Z
Scolymia_wellsii	Z
Seriatopora_aculeata	Z
Seriatopora_caliendrum	Z
Seriatopora_dentritica	Z
Seriatopora_guttata	Z
Seriatopora_hystrix	Z
Seriatopora_stellata	Z
Siderastrea_radians	Z
Siderastrea_savignyana	Z
Siderastrea_glynni	Z
Siderastrea_siderea	Z
Siderastrea_stellata	Z
Simplastrea_vesicularis	Z
Sinuorota_hexagonalis	Z
Solenastrea_bournoni	Z
Solenastrea_hyades	Z
Solenosmilia_variabilis	A
Sphenotrochus_(Eusthenotrochus)_auritus	A
Sphenotrochus_(Eusthenotrochus)_gilchristi	A
Sphenotrochus_(Sphenotrochus)_andrewianus	A
Sphenotrochus_(Sphenotrochus)_aurantiacus	A
Sphenotrochus_(Sphenotrochus)_evexicostatus	A
Sphenotrochus_(Sphenotrochus)_excavatus	A
Sphenotrochus_(Sphenotrochus)_gardineri	A
Sphenotrochus_(Sphenotrochus)_hancocki	A
Sphenotrochus_(Sphenotrochus)_imbricaticostatus	A
Sphenotrochus_(Sphenotrochus)_ralphae	A
Sphenotrochus_(Sphenotrochus)_squiresi	A
Stenocyathus_vermiformis	A
Stephanocoenia_intersepta	Z
Stephanocyathus_(Acinocyathus)_explanans	A
Stephanocyathus_(Acinocyathus)_spiniger	A
Stephanocyathus_(Odontocyathus)_campaniformis	A
Stephanocyathus_(Odontocyathus)_coronatus	A
Stephanocyathus_(Odontocyathus)_nobilis	A
Stephanocyathus_(Odontocyathus)_weberianus	A
Stephanocyathus_(Stephanocyathus)_crassus	A
Stephanocyathus_(Stephanocyathus)_diadema	A
Stephanocyathus_(Stephanocyathus)_laevifundus	A
Stephanocyathus_(Stephanocyathus)_moseleyanus	A
Stephanocyathus_(Stephanocyathus)_paliferus	A
Stephanocyathus_(Stephanocyathus)_platypus	A
Stephanocyathus_(Stephanocyathus)_regius	A
Stephanophyllia_complicata	A
Stephanophyllia_fungulus	A
Stephanophyllia_neglecta	A
Stylaraea_punctata	Z
Stylocoeniella_armata	Z
Stylocoeniella_cocosensis	Z
Stylocoeniella_guentheri	Z
Stylophora_danae	Z
Stylophora_kuehlmanni	Z
Stylophora_madagascarensis	Z
Stylophora_mamillata	Z
Stylophora_pistillata	Z
Stylophora_subseriata	Z
Stylophora_wellsi	Z
Sympodangia_albatrossi	A
Temnotrochus_kermadecensis	A
Tethocyathus_cylindraceus	A
Tethocyathus_minor	A
Tethocyathus_recurvatus	A
Tethocyathus_variabilis	A
Tethocyathus_virgatus	A
Thalamophyllia_gasti	A
Thalamophyllia_gombergi	A
Thalamophyllia_riisei	A
Thalamophyllia_tenuescens	A
Thecopsammia_elongata	A
Thecopsammia_socialis	A
Thrypticotrochus_petterdi	A
Trachyphyllia_geoffroyi	Z
Trematotrochus_corbicula	A
Trematotrochus_hedleyi	A
Trochocyathus_(Aplocyathus)_brevispina	A
Trochocyathus_(Aplocyathus)_hastatus	A
Trochocyathus_(Aplocyathus)_longispina	A
Trochocyathus_(Trochocyathus)_aithoseptatus	A
Trochocyathus_(Trochocyathus)_apertus	A
Trochocyathus_(Trochocyathus)_burchae	A
Trochocyathus_(Trochocyathus)_caryophylloides	A
Trochocyathus_(Trochocyathus)_cepulla	A
Trochocyathus_(Trochocyathus)_cooperi	A
Trochocyathus_(Trochocyathus)_decamera	A
Trochocyathus_(Trochocyathus)_discus	A
Trochocyathus_(Trochocyathus)_efateensis	A
Trochocyathus_(Trochocyathus)_fasciatus	A
Trochocyathus_(Trochocyathus)_fossulus	A
Trochocyathus_(Trochocyathus)_gardineri	A
Trochocyathus_(Trochocyathus)_gordoni	A
Trochocyathus_(Trochocyathus)_japonicus	A
Trochocyathus_(Trochocyathus)_maculatus	A
Trochocyathus_(Trochocyathus)_mauiensis	A
Trochocyathus_(Trochocyathus)_oahensis	A
Trochocyathus_(Trochocyathus)_patelliformis	A
Trochocyathus_(Trochocyathus)_philippinensis	A
Trochocyathus_(Trochocyathus)_porphyreus	A
Trochocyathus_(Trochocyathus)_rawsonii	A
Trochocyathus_(Trochocyathus)_rhombocolumna	A
Trochocyathus_(Trochocyathus)_semperi	A
Trochocyathus_(Trochocyathus)_spinosocostatus	A
Trochocyathus_(Trochocyathus)_vasiformis	A
Trochopsammia_infundibulum	A
Tropidocyathus_labidus	A
Tropidocyathus_lessonii	A
Truncatoflabellum_aculeatum	A
Truncatoflabellum_angiostomum	A
Truncatoflabellum_angustum	A
Truncatoflabellum_arcuatum	A
Truncatoflabellum_australiensis	A
Truncatoflabellum_candeanum	A
Truncatoflabellum_carinatum	A
Truncatoflabellum_crassum	A
Truncatoflabellum_cumingii	A
Truncatoflabellum_dens	A
Truncatoflabellum_formosum	A
Truncatoflabellum_gardineri	A
Truncatoflabellum_inconstans	A
Truncatoflabellum_incrustatum	A
Truncatoflabellum_irregulare	A
Truncatoflabellum_macroeschara	A
Truncatoflabellum_martensii	A
Truncatoflabellum_mortenseni	A
Truncatoflabellum_multispinosum	A
Truncatoflabellum_paripavoninum	A
Truncatoflabellum_phoenix	A
Truncatoflabellum_pusillum	A
Truncatoflabellum_spheniscus	A
Truncatoflabellum_stabile	A
Truncatoflabellum_stokesii	A
Truncatoflabellum_trapezoideum	A
Truncatoflabellum_truncum	A
Truncatoflabellum_vanuatu	A
Truncatoflabellum_veroni	A
Truncatoflabellum_vigintifarium	A
Truncatoflabellum_zuluense	A
Truncatoguynia_irregularis	A
Tubastraea_coccinea	A
Tubastraea_diaphana	A
Tubastraea_faulkneri	A
Tubastraea_floreana	A
Tubastraea_micranthus	A
Tubastraea_tagusensis	A
Turbinaria_bifrons	Z
Turbinaria_conspicua	Z
Turbinaria_frondens	Z
Turbinaria_heronensis	Z
Turbinaria_irregularis	Z
Turbinaria_mesenterina	Z
Turbinaria_patula	Z
Turbinaria_peltata	Z
Turbinaria_radicalis	Z
Turbinaria_reniformis	Z
Turbinaria_stellulata	Z
Turbinolia_stephensoni	A
Vaughanella_concinna	A
Vaughanella_margaritata	A
Vaughanella_multipalifera	A
Vaughanella_oreophila	A
Zoopilus_echinatus	Z
Anthemiphyllia_patera	A
Astreopora_acroporina	-
Astreopora_cenderawasih	-
Astreopora_monteporina	-
Balanophyllia_(Balanophyllia)_dilatata	A
Balanophyllia_(Balanophyllia)_helenae	A
Balanophyllia_(Balanophyllia)_kalakauai	A
Balanophyllia_(Balanophyllia)_spongiosa	A
Balanophyllia_(Balanophyllia)_striata	A
Caryophyllia_(Caryophyllia)_aspera	A
Caryophyllia_(Caryophyllia)_concreta	A
Caryophyllia_(Caryophyllia)_corona	A
Caryophyllia_(Caryophyllia)_crypta	A
Caryophyllia_(Caryophyllia)_huinayensis	A
Caryophyllia_(Caryophyllia)_laevigata	A
Caryophyllia_(Caryophyllia)_oblonga	A
Caryophyllia_(Caryophyllia)_protei	A
Caryophyllia_(Caryophyllia)_tangaroae	A
Ceratotrochus_laxus	A
Coenocyathus_caribbeana	A
Coenocyathus_humanni	A
Colangia_jamaicaensis	A
Colangia_multipalifera	A
Conocyathus_formosus	A
Crispatotrochus_gregarius	A
Crispatotrochus_septumdentatus	A
Culicia_rachelfitzhardingeae	A
Culicia_tenella	A
Cylicia_inflata	A
Dendrophyllia_futojiku	A
Dendrophyllia_granosa	A
Dendrophyllia_minima	A
Dendrophyllia_paragracilis	A
Dendrophyllia_suprarbuscula	A
Desmophyllum_quinarium	A
Dichocoenia_stokesii	Z
Dunocyathus_wallaceae	A
Eguchipsammia_strigosa	A
Flabellum_(Flabellum)_transversale	A
Flabellum_(Ulocyathus)_apertum	A
Foveolocyathus_kitsoni	A
Foveolocyathus_parkeri	A
Fungiacyathus_(Fungiacyathus)_pusillus	A
Heterocyathus_antoniae	A
Heteropsammia_moretonensis	A
Idiotrochus_alatus	A
Javania_erhardti	A
Lissotrochus_curvatus	A
Machadoporites_tantillus	Z
Madracis_fragilis	A
Meandrina_jacksoni	-
Monohedotrochus_capitolii	A
Notophyllia_hecki	A
Oulangia_stokesiana	A
Paracyathus_darwinensis	A
Paracyathus_indicus	A
Paracyathus_persicus	A
Phyllangia_americana	A
Phyllangia_pequegnatae	A
Placotrochides_cylindrica	A
Placotrochides_minuta	A
Polycyathus_mayae	A
Psammocora_nierstraszi	Z
Sclerhelia_hirtella	A
Sphenotrochus_(Sphenotrochus)_cuneolus	A
Sphenotrochus_(Sphenotrochus)_lindstroemi	A
Stephanocyathus_(Stephanocyathus)_imperialis	A
Stephanocyathus_(Stephanocyathus)_isabellae	-
Stolarskicyathus_pocilliformis	A
Stylocoeniella_nikei	A
Tethocyathus_endesa	A
Tethocyathus_prahli	A
Trochocyathus_(Trochocyathus)_laboreli	A
